Date,Q_Total,Q_GM,Q_SM,Q_RA
2018-10-01,1014.3839322288538,266.90851282051284,736.9229433034922,10.552476104848761
2018-10-02,775.3709918933964,252.4810256410256,513.7471911560854,9.142775096285455
2018-10-03,620.5333481343661,229.03635897435896,383.54352737984186,7.9534617801651954
2018-10-04,531.9021569535774,205.5916923076923,318.83550780300584,7.474956842879457
2018-10-05,476.4541944725957,185.75389743589744,283.56839250907916,7.131904527619042
2018-10-06,435.5388284887715,169.34263352105557,259.26341175301445,6.932783214701598
2018-10-07,1193.2494769206712,166.8178205128205,524.411668413014,502.0199879948364
2018-10-08,2118.573930079966,243.4638461538462,863.567976110053,1011.5421078160668
2018-10-09,966.7012476251477,293.96005128205127,512.9593310453753,159.78186529772114
2018-10-10,766.6473938372211,295.7634871794872,404.4878195559679,66.39608710176606
2018-10-11,663.3797803845642,274.12225641025645,350.8622060452094,38.3953179290983
2018-10-12,787.8991436393228,266.90851282051284,392.02091876581625,128.96971205299377
2018-10-13,677.5529859870284,263.30164102564106,358.41541024926914,55.83593471211814
2018-10-14,589.1276270094944,241.66041025641027,315.6188904258374,31.848326327246745
2018-10-15,534.4315050239453,221.82261538461535,291.5263521977679,21.082537441562152
2018-10-16,500.6950239099467,203.7882564102564,280.45294789504163,16.45381960464862
2018-10-17,485.6082657048531,191.16420512820514,280.85317362584533,13.590886950802684
2018-10-18,413.2473865100764,180.34358974358975,221.08522279244409,11.81857397404256
2018-10-19,455.2470222160063,170.96572858057266,273.63662651843316,10.644667117000493
2018-10-20,475.55175941979826,168.44091557233762,274.0261920277317,33.08465181972894
2018-10-21,439.123542771332,162.8502670421111,255.85897394209383,20.414301787127034
2018-10-22,401.6462757042172,152.39033333333333,234.73846990724834,14.517472463635599
2018-10-23,379.5423844148769,143.73383552199147,223.67828612313315,12.130262769752347
2018-10-24,453.8824302778974,138.32352782968377,276.2294570546899,39.32944539352379
2018-10-25,805.9069618066729,149.32449781134187,542.0778537889979,114.5046102063333
2018-10-26,1664.2229409759477,192.96764102564103,935.9932540565056,535.2620458938012
2018-10-27,1191.2049862954334,266.90851282051284,713.0544229350114,211.24205053990903
2018-10-28,2338.864305984615,306.5841025641025,997.2884689163235,1034.9917345041888
2018-10-29,1850.9316590463782,344.4562564102564,820.8783477596132,685.5970548765085
2018-10-30,1370.5953741498172,353.47343589743593,645.6921224467367,371.4298158056446
2018-10-31,1556.4957327697941,385.93528205128206,906.8710453589191,263.68940535959314
2018-11-01,3583.310952917116,524.7998461538461,2013.7795759564767,1044.731530806793
2018-11-02,4292.209124041427,1204.6951794871795,2374.419719850292,713.0942247039551
2018-11-03,5679.674374661212,1385.0387692307693,2250.5611351986317,2044.0744702318098
2018-11-04,4973.757388893285,1839.5046153846156,2269.514237974293,864.7385355343772
2018-11-05,4074.5340285898096,1711.4606666666668,1714.2356262009762,648.8377357221666
2018-11-06,2858.514564682647,1448.1590256410254,1170.995693390424,239.35984565119728
2018-11-07,2001.0281762817865,1119.9336923076924,787.1375707519653,93.95691322212872
2018-11-08,1591.4494887547542,862.042358974359,666.6478429737045,62.75928680669061
2018-11-09,1800.7932461946052,717.7674871794873,769.5674499686604,313.4583090464575
2018-11-10,1382.8738567747464,622.1853846153847,650.6239981189735,110.06447404038809
2018-11-11,1150.4583560250337,521.1929743589744,565.0039618608441,64.26141980521525
2018-11-12,994.8777148374556,440.03835897435897,512.309775911709,42.52957995138769
2018-11-13,936.8755639485302,380.52497435897436,525.4355528287222,30.915036760833658
2018-11-14,1792.845357153942,422.004,1248.7308290908566,122.11052806308543
2018-11-15,3611.8183366278886,541.0307692307692,1242.8599455536294,1827.9276218434893
2018-11-16,1667.7506984595927,618.5785128205129,801.5432913915536,247.62889424752666
2018-11-17,1218.2092509206573,555.4582564102564,578.2968447038807,84.45414980652043
2018-11-18,1027.7633202509326,477.91051282051274,498.4645779368381,51.38822949358186
2018-11-19,921.3168905985084,414.7902564102564,471.9266253022637,34.60000888598826
2018-11-20,849.5863815779335,364.29405128205127,459.9574866075662,25.33484368831598
2018-11-21,892.3303412840073,324.6184615384616,515.0802869206276,52.631592824918165
2018-11-22,818.9783582320507,302.9772307692308,451.7010773387513,64.30005012406869
2018-11-23,1120.4878253233587,279.5325641025641,456.2565024283126,384.69875879248207
2018-11-24,820.2751437889528,254.28446153846156,423.61679106517846,142.37389118531274
2018-11-25,920.9630963609978,241.66041025641027,513.601331656401,165.7013544481864
2018-11-26,2793.948267488472,357.08030769230766,1531.4286228710769,905.4393369250876
2018-11-27,3613.9368340180254,647.4334871794872,1751.713762324433,1214.7895845141047
2018-11-28,2634.734629637908,804.3324102564102,1068.201387760157,762.200831621341
2018-11-29,1501.0576176126842,724.9812307692307,582.9396280393485,193.13675880410517
2018-11-30,1109.9624889317972,607.7578974358975,416.6924006137871,85.51219088211268
2018-12-01,923.6133639615296,508.5689230769231,359.8681073543428,55.17633353026378
2018-12-02,771.1617522741439,425.61087179487174,307.96899536910337,37.581885110168784
2018-12-03,646.0879359948154,360.6871794871795,260.11647931098116,25.2842771966548
2018-12-04,551.6410572062011,308.3875384615385,224.16948263188078,19.084036112781973
2018-12-05,483.41128588016204,265.1050769230769,203.10133920500604,15.204869752079125
2018-12-06,436.7628090704278,234.44666666666666,189.98342348942037,12.332718914340846
2018-12-07,394.4855066258704,205.5916923076923,177.81557695515457,11.078237363023558
2018-12-08,384.4409887271676,187.55733333333336,180.5345541850799,16.34910120875433
2018-12-09,619.9891302691022,175.29396372711966,277.45964148666246,167.23552505532007
2018-12-10,706.9530015992086,176.55637711079913,331.95444426317385,198.44218022523555
2018-12-11,1600.6815242599496,192.96764102564103,509.33582461404524,898.3780586202635
2018-12-12,1837.104829165361,225.42948717948718,379.60016654891285,1232.075175436961
2018-12-13,1369.4310869584472,263.30164102564106,459.4323625147558,646.6970834180502
2018-12-14,3546.5516818871247,416.5936923076923,1425.7578496480323,1704.2001399314001
2018-12-15,1907.4758065769597,571.6891794871794,651.279172208013,684.5074548817672
2018-12-16,2694.605370147979,542.8342051282052,629.6943200190873,1522.0768450006874
2018-12-17,2491.702333447262,535.6204615384615,658.3866916198846,1297.6951802889155
2018-12-18,3001.951647742999,533.8170256410257,727.1878929912815,1740.9467291106916
2018-12-19,2041.8803598959596,522.9964102564103,579.1905532880638,939.6933963514856
2018-12-20,2028.4617300547704,490.5345641025641,637.7479281389241,900.1792378132822
2018-12-21,1141.4226418070418,445.44866666666667,423.3304493805381,272.64352575983713
2018-12-22,1009.0909062355552,389.54215384615384,296.9894578505293,322.5592945388721
2018-12-23,3706.2979174689253,351.6700000000001,417.8764981766098,2936.7514192923154
2018-12-24,1576.6420976099541,330.0287692307692,345.3704639813576,901.2428643978274
2018-12-25,766.0896203481335,299.37035897435896,258.2161234457287,208.50313792804585
2018-12-26,795.4206186279952,272.3188205128205,231.8014762425045,291.30032187267017
2018-12-27,564.6919736648106,245.26728205128205,204.03530990669043,115.38938170683814
2018-12-28,890.1665124952439,230.83979487179488,230.9785932206088,428.34812440284037
2018-12-29,4448.362694020181,378.7215384615385,942.0629153234424,3127.5782402352
2018-12-30,1337.0132331216553,497.74830769230766,504.83286305455215,334.43206237479546
2018-12-31,877.4886984861226,461.67958974358976,302.9009287142586,112.90818002827432
2019-01-01,766.4440813635254,412.98682051282054,264.26670914437665,89.19055170632815
2019-01-02,1826.9082888549638,432.8246153846154,466.5205961830726,927.5630772872759
2019-01-03,2331.0755627700255,522.9964102564103,751.4964494829949,1056.582703030621
2019-01-04,1951.2138118481168,587.9201025641025,831.1575878158044,532.13612146821
2019-01-05,2094.766604788005,580.7063589743591,664.5844833936699,849.4757624199763
2019-01-06,1788.3281544144575,537.4238974358975,577.7242349672395,673.1800220113203
2019-01-07,984.4197663896055,477.91051282051274,331.1877816317757,175.32147193731703
2019-01-08,771.402974298908,411.1833846153846,266.0474947233996,94.17209496012377
2019-01-09,1287.5958623701117,364.29405128205127,378.01835159514644,545.2834594929141
2019-01-10,1931.1942001981602,351.6700000000001,753.8252294304451,825.6989707677149
2019-01-11,2120.771945466329,360.6871794871795,739.4432355710368,1020.6415304081124
2019-01-12,1484.206155534277,387.738717948718,673.3411613969051,423.12627618865383
2019-01-13,1297.1255498068524,400.36276923076923,616.9463029317072,279.81647764437577
2019-01-14,1010.8802715995067,394.95246153846153,513.9829972465442,101.9448128145011
2019-01-15,817.9049949666446,376.9181025641026,377.1040156910841,63.88287671145786
2019-01-16,685.2914803361299,344.4562564102564,296.98959299640933,43.84563092946413
2019-01-17,604.2382322131909,308.3875384615385,261.69851700585684,34.152176745795465
2019-01-18,1128.6466290065841,283.1394358974359,364.23645443011577,481.27073867903283
2019-01-19,2688.9278783932587,277.7291282051282,617.3833856826197,1793.8153645055106
2019-01-20,1022.9638049447484,290.35317948717955,393.12352770126626,339.48709775630266
2019-01-21,655.9024313415849,274.12225641025645,262.65241318537915,119.12776174594936
2019-01-22,719.2072665887503,256.08789743589745,235.5063559535851,227.61301319926764
2019-01-23,606.7990396226209,239.85697435897436,248.02793005333484,118.91413521031161
2019-01-24,509.0690594612146,221.82261538461535,212.84021834072558,74.40622573587362
2019-01-25,456.6326807112479,205.5916923076923,192.97656469700306,58.064423706552446
2019-01-26,434.11522648594683,191.16420512820514,184.82758026864403,58.12344108909763
2019-01-27,474.0686808273228,183.95046153846152,195.68760880583963,94.43061048302164
2019-01-28,420.64405837104266,175.6546591620812,187.47899796250795,57.510401246453455
2019-01-29,386.08887471389085,168.62125641025642,178.6900019944494,38.77761630918499
2019-01-30,383.08751153417035,162.12888993131196,192.7738009389018,28.18482066395658
2019-01-31,706.5832299158994,167.53919762361966,347.7673905494872,191.2766417427925
2019-02-01,1381.592481566289,216.4123076923077,632.5841409738593,532.5960329001219
2019-02-02,796.6169259799987,252.4810256410256,335.67915920316034,208.45674113581276
2019-02-03,506.151430236495,247.07071794871797,190.02286761169714,69.05784467607988
2019-02-04,379.02004715180107,218.21574358974362,128.9810039708691,31.823299591188363
2019-02-05,331.93829603548033,198.37794871794873,112.25372663286218,21.30662068466943
2019-02-06,304.19408142087246,183.95046153846152,103.83601930439372,16.40760057801728
2019-02-07,288.25593524635383,172.04778736720942,99.11993849587874,17.088209383265657
2019-02-08,285.26567410259526,160.14511319595726,93.18985809465413,31.930702811983878
2019-02-09,241.3518865091414,145.35693058150855,78.93988450722676,17.05507142040605
2019-02-10,216.29432759243278,131.65082051282053,72.94621190766975,11.69729517194251
2019-02-11,198.81866389812845,120.28916885532479,69.85675666978868,8.672738373015004
2019-02-12,190.12893904015056,112.35405503434393,70.10638952861177,7.668494477194904
2019-02-13,181.29812198052332,105.68134083791881,68.66977824917683,6.947002893427706
2019-02-14,173.93997385428636,100.09069230769231,66.8762001259412,6.973081420652877
2019-02-15,169.1347500853815,95.04107317078427,67.04235287010854,7.051324044488707
2019-02-16,169.60686218435347,96.3034796749017,66.24970996705098,7.05367254240081
2019-02-17,159.79952079045947,89.99145403387607,63.1188956057876,6.689171150795803
2019-02-18,153.26091379432012,86.92561163232276,60.017490046012625,6.31781211598471
2019-02-19,156.82416310715857,86.38458223900427,58.041838429377194,12.397742438777108
2019-02-20,172.91690464461445,85.84354596612394,55.91592899532568,31.157429683164835
2019-02-21,158.7436916386395,80.25289743589744,55.711605115267815,22.779189087474247
2019-02-22,369.1978904639149,81.33495622253419,54.87840538032637,232.98452886105437
2019-02-23,299.5562189471789,80.25289743589744,54.51983334698275,164.78348816429875
2019-02-24,208.25619081162563,77.7280844276624,51.961436115998964,78.56667026796428
2019-02-25,164.30356653508161,75.38361913690804,49.65189433656248,39.26805306161108
2019-02-26,138.1729120301345,71.41605878663675,45.05267181951318,21.704181423984593
2019-02-27,129.26662761195357,68.89125265796376,45.169529172719834,15.205845781269986
2019-02-28,127.24023480597374,69.07159349588238,45.806340574876636,12.36230073521471
2019-03-01,122.8253688880942,66.90746904304702,44.710799051575634,11.207100793471565
2019-03-02,117.88209756706568,63.30059724817522,44.22424380827088,10.357256510619605
2019-03-03,113.21585633108029,60.41510256410257,43.76790065309154,9.032853113886205
2019-03-04,110.53186201651177,59.333043777465804,43.01501301072434,8.183805228321642
2019-03-05,107.73527529720592,58.43132582874786,41.74058691977383,7.563362548684221
2019-03-06,106.76290051077741,57.34926016254906,42.229528190784585,7.184112157443786
2019-03-07,107.74057144813551,58.07063727334838,42.751066250775544,6.918867924011577
2019-03-08,106.79842833888281,56.808230769230775,43.308389750664006,6.681807818988052
2019-03-09,106.09675527437625,55.18513914949462,44.43097627826782,6.4806398466138155
2019-03-10,108.10927531041112,53.02101469665923,48.377510773255025,6.710749840496881
2019-03-11,1634.906514814791,58.972355222066334,59.235974658273655,1516.698184934451
2019-03-12,493.1668906176705,66.18609881180993,60.753678479853335,366.22711332600727
2019-03-13,234.50722590025362,64.7433514697735,58.0744372086342,111.6894372218459
2019-03-14,542.2978660450308,65.28438086309197,60.528661738271396,416.4848234436675
2019-03-15,265.8696977306828,64.20231519689317,60.93332314307107,140.73405939071856
2019-03-16,449.5140116358267,62.93991557233761,68.45821250068671,318.11588356280237
2019-03-17,480.37748846636947,66.54678736720939,105.1341767057439,308.6965243934162
2019-03-18,486.4175036911536,70.334,221.83546683422057,194.24803685693306
2019-03-19,604.0770219253648,80.43323827381624,352.37413823246646,171.26964541908194
2019-03-20,674.6978449023375,95.40176172618376,438.653968123848,140.64211505230574
2019-03-21,703.2976367292537,115.2395565979786,480.47620928764206,107.58187084363307
2019-03-22,745.203572419223,140.84834083791878,509.6695280748718,94.68570350643239
2019-03-23,790.5482425158712,169.70331519689316,515.6641322547356,105.18079506424245
2019-03-24,571.9881901696874,185.75389743589744,322.72424102313653,63.51005171065342
2019-03-25,500.9864113604811,187.55733333333336,265.0334558454862,48.39562218166157
2019-03-26,668.2113820815035,187.55733333333336,362.99208652909306,117.66196221907704
2019-03-27,559.1136791094366,185.75389743589744,289.7665972711438,83.59318440239542
2019-03-28,474.73750197652987,180.34358974358975,241.69557200990567,52.698340223034464
2019-03-29,460.0867649969214,176.0153408379188,242.61383465745166,41.457589501550956
2019-03-30,478.0666322195156,174.03156410256412,269.8672163209954,34.16785179595608
2019-03-31,485.755270810606,174.2119049404829,285.5053607189333,26.038005151189836
2019-04-01,475.1398317635873,174.2119049404829,278.6364111338962,22.291515689208204
2019-04-02,479.31911660851983,175.83500000000004,283.28337184848544,20.200744760034336
2019-04-03,500.6310209819545,177.6384358974359,304.86031549372194,18.132269590796682
2019-04-04,507.8610334784926,179.44187179487182,311.3954487818775,17.02371290174326
2019-04-05,577.9526181591282,180.34358974358975,362.00260017930106,35.6064282362374
2019-04-06,789.746419121745,191.16420512820514,479.1253142137671,119.45689977977284
2019-04-07,1661.6196046936598,205.5916923076923,531.8710143546828,924.1568980312851
2019-04-08,767.4669219099396,209.1985641025641,332.59076820840244,225.6775895989731
2019-04-09,557.5393289341645,201.9848205128205,271.60063680670424,83.95387161463977
2019-04-10,781.3500682587251,198.37794871794873,301.5053954561072,281.4667240846691
2019-04-11,674.578496503766,196.57451282051284,282.8899570311586,195.11402665209468
2019-04-12,537.0353598330248,189.36076923076925,252.31737293168783,95.35721767056776
2019-04-13,1400.4522785945362,187.55733333333336,393.52916871694947,819.3657765442531
2019-04-14,1227.1702796733673,205.5916923076923,481.32745570525805,540.2511316604168
2019-04-15,775.6699211539498,207.3951282051282,332.3482218887673,235.92657106005421
2019-04-16,1022.6768194247885,201.9848205128205,284.59519356945844,536.0968053425096
2019-04-17,1322.3916423226474,198.37794871794873,380.4510067965542,743.5626868081446
2019-04-18,2172.7784988259696,230.83979487179488,1003.8040561507318,938.1346478034427
2019-04-19,1287.2179008998166,286.7463076923077,719.3413585008445,281.13023470666434
2019-04-20,857.1382946037393,295.7634871794872,466.5680510702829,94.80675635396915
2019-04-21,734.8833554612239,286.7463076923077,385.3843819872593,62.75266578165684
2019-04-22,2238.587206834954,317.404717948718,1012.3151704534671,908.8673184327689
2019-04-23,1469.266938027879,389.54215384615384,832.6683909852343,247.05639319649083
2019-04-24,1061.0768228155632,394.95246153846153,573.8130947696147,92.31126650748672
2019-04-25,853.131201062733,367.90092307692305,430.1206845846302,55.109593401179715
2019-04-26,778.2079155781558,335.4390769230769,388.41774666352387,54.35109199155508
2019-04-27,809.6633443689224,308.3875384615385,348.94085618510155,152.3349497222823
2019-04-28,679.4813776400689,279.5325641025641,304.0578040953102,95.89100944219462
2019-04-29,615.6670926716243,256.08789743589745,308.327016466891,51.25217876883586
2019-04-30,602.7983587272577,238.05353846153844,332.25318866348164,32.49163160223752
2019-05-01,621.9875727110737,225.42948717948718,374.449015000399,22.10907053118735
2019-05-02,638.4147912407257,221.82261538461535,397.7154326675927,18.87674318851762
2019-05-03,654.7722589279771,220.01917948717949,417.18172642123386,17.571353019563748
2019-05-04,853.844182440639,223.6260512820513,612.3201710867438,17.897960071843848
2019-05-05,1010.455848998899,243.4638461538462,751.4493620480313,15.542640797021498
2019-05-06,1129.6042910815313,272.3188205128205,844.2011156073836,13.084354961327442
2019-05-07,1239.0988726605651,306.5841025641025,921.5531167514716,10.961653344991023
2019-05-08,1518.5687226341956,349.8665641025641,1158.3117224043535,10.390436127278248
2019-05-09,1997.8858545390688,441.84179487179483,1545.9265738782244,10.117485789049434
2019-05-10,2423.7108925372986,582.5097948717948,1832.8122586271334,8.38883903837066
2019-05-11,2722.464509792805,737.6052820512821,1977.348725182636,7.510502558887527
2019-05-12,2613.2381466687802,833.1873846153846,1773.067673731284,6.98308832211157
2019-05-13,2247.6866593743634,804.3324102564102,1436.8909685137978,6.463280604156056
2019-05-14,2347.041608063817,764.6568205128206,1571.2491590880777,11.135628462918337
2019-05-15,2167.160480164104,741.2121538461538,1404.850853900617,21.097472417332476
2019-05-16,2188.246402297167,706.9468717948719,1416.7366876142387,64.5628428880571
2019-05-17,2433.7088916879266,710.5537435897436,1634.573141711786,88.58200638639646
2019-05-18,2128.129604882648,705.1434358974359,1381.3185986644442,41.667570320767716
2019-05-19,1998.0569142302993,670.8781538461539,1304.916780864582,22.261979519563354
2019-05-20,2055.213165231781,654.6472307692308,1385.6521251427068,14.913809319843482
2019-05-21,2123.23118659159,651.040358974359,1459.5103265827197,12.68050103451056
2019-05-22,2293.698718448487,674.4850256410257,1609.054219140528,10.159473666933785
2019-05-23,2380.3239911345768,717.7674871794873,1654.370201634547,8.186302320542895
2019-05-24,2417.3356237698617,755.639641025641,1654.4500056982365,7.2459770459838575
2019-05-25,2303.2142918494174,764.6568205128206,1531.9763786569692,6.581092679627265
2019-05-26,2357.5857124999543,771.8705641025641,1579.558143396165,6.157005001225399
2019-05-27,2431.6895158683556,806.1358461538462,1619.9059694831212,5.647700231388052
2019-05-28,2556.5743512260547,851.2217435897435,1700.283245112808,5.069362523503245
2019-05-29,2632.8024105114027,899.9145128205129,1728.1490241735414,4.738873517348328
2019-05-30,2643.7010448987835,932.3763589743589,1706.961504920892,4.363181003532903
2019-05-31,2682.3398884739295,963.0347692307694,1715.1505678984063,4.154551344753715
2019-06-01,2650.102483084596,975.6588205128205,1670.3112972416823,4.132365330093126
2019-06-02,2385.740241018564,963.0347692307694,1418.646519063225,4.058952724569521
2019-06-03,2061.8787163000984,869.2561025641025,1108.7451969278368,83.87741680815876
2019-06-04,1874.1776847461717,768.2636923076923,956.0680540233824,149.8459384150968
2019-06-05,1784.2639930920027,699.7331282051282,984.9069742991885,99.6238905876858
2019-06-06,1976.1160748810348,647.4334871794872,962.9241554105329,365.75843229101497
2019-06-07,1453.4284878344358,580.7063589743591,765.2690964106296,107.45303244944728
2019-06-08,1272.616084819534,522.9964102564103,701.5794909562658,48.04018360685819
2019-06-09,1280.2335128498821,490.5345641025641,763.2135613045716,26.485387442746248
2019-06-10,1521.2872715890512,497.74830769230766,947.2137026883634,76.32526120838017
2019-06-11,1718.0227144410665,541.0307692307692,1116.932353307587,60.05959190271025
2019-06-12,2032.5802200880296,622.1853846153847,1379.8077981487163,30.587037323928225
2019-06-13,2152.0960255932223,712.3571794871796,1420.6327638893417,19.106082216701083
2019-06-14,2027.218743257564,755.639641025641,1257.5735886059233,14.005513626000193
2019-06-15,1940.403513117728,753.8362051282052,1175.5664388015764,11.000869187946023
2019-06-16,1951.4119229612986,755.639641025641,1187.0148249657404,8.757456969917058
2019-06-17,2225.793996477401,768.2636923076923,1309.0510018038485,148.47930236585984
2019-06-18,2337.7103330881428,820.5633333333334,1363.5500186869317,153.5969810678779
2019-06-19,1989.509664352581,802.5289743589743,989.8845954667859,197.09609452682102
2019-06-20,1600.4319595820962,726.7846666666667,793.2943327083851,80.35296020704426
2019-06-21,1457.9034936123949,651.040358974359,766.1836462228786,40.67948841515728
2019-06-22,1528.2444758083452,620.3819487179487,883.73640186124,24.126125229156365
2019-06-23,1540.4264912976264,609.5613333333333,891.7784870205209,39.08667094377216
2019-06-24,1477.6130379646197,589.7235384615385,813.1143518288435,74.77514767423762
2019-06-25,1329.7929892601467,559.0651282051282,728.817769107745,41.910091947273834
2019-06-26,1312.5202070296054,533.8170256410257,756.6795099157911,22.023671472788664
2019-06-27,1527.0141238427177,535.6204615384615,974.9853499942303,16.40831231002571
2019-06-28,2083.5147836659653,586.1166666666666,1430.5703495377784,66.82776746152037
2019-06-29,2118.61903317595,649.2369230769232,1400.8625340702317,68.51957602879482
2019-06-30,1823.8508618030808,658.2541025641026,1127.3218696825202,38.274889556458156
2019-07-01,1823.2236736640125,676.2884615384617,1124.8093900289662,22.125822096584876
