Date,Q_Total,Q_GM,Q_SM,Q_RA
2019-07-02,1857.891708822302,687.1090769230768,1155.1516891304607,15.630942768764239
2019-07-03,1863.3114946347282,714.1606153846153,1137.0450387738244,12.105840476288169
2019-07-04,1822.4549129757766,728.5881025641025,1083.5959557594692,10.27085465220471
2019-07-05,1670.4514834467575,705.1434358974359,956.4033346840288,8.90471286529265
2019-07-06,1678.8720691595877,688.9125128205128,982.1660981245411,7.793458214534008
2019-07-07,1726.756728447883,681.6987692307691,1037.8576367341288,7.2003224829851655
2019-07-08,1763.8256671687222,696.1262564102565,1060.9056940982864,6.793716660179498
2019-07-09,1781.1609369597502,708.7503076923076,1066.0179638233521,6.392665444090614
2019-07-10,2128.908113524913,737.6052820512821,1383.99569442481,7.307137048820895
2019-07-11,2111.0989585181414,770.0671282051281,1327.123268489569,13.908561823444352
2019-07-12,1910.0577549162426,759.2465128205129,1137.362991482231,13.44825061349893
2019-07-13,1824.8796836583374,743.0155897435898,1072.0712624684475,9.792831446299763
2019-07-14,1897.460170508625,721.374358974359,1168.5668992313067,7.51891230295951
2019-07-15,1673.3407775835794,681.6987692307691,985.0158595228547,6.6261488299557225
2019-07-16,1614.9814487484175,645.6300512820512,963.3234539818493,6.027943484516752
2019-07-17,3950.7892534886128,788.1014871794872,2267.291889871683,895.3958764374423
2019-07-18,3080.525036474956,1038.7790769230771,1819.9734157867829,221.7725437650956
2019-07-19,2201.1137127843504,995.4966153846153,1126.7442322414158,78.87286515831973
2019-07-20,1717.997529191168,853.0251794871795,821.5143691638316,43.4579805401574
2019-07-21,1509.7192234586669,739.408717948718,745.9471205952188,24.36338491472995
2019-07-22,1419.9344634198592,672.6815897435897,730.380512226143,16.872361450126423
2019-07-23,1393.2368819767448,633.006,748.1852847173321,12.045597259412855
2019-07-24,1352.606958401806,609.5613333333333,733.0721239589197,9.973501109552986
2019-07-25,1748.4206227172995,596.9372820512821,916.348710336349,235.1346303296685
2019-07-26,2824.666906352199,654.6472307692308,1425.2035873601276,744.8160882228404
2019-07-27,3031.285825944579,887.2904615384614,1777.7183012657597,366.27706314035737
2019-07-28,2092.003325848411,896.3076410256411,1087.8009812091404,107.8947036136291
2019-07-29,1762.3252534989704,813.3495897435898,892.6262705750524,56.349393180328256
2019-07-30,1768.0234887010952,739.408717948718,992.6354940568167,35.97927669556049
2019-07-31,1786.208207840583,694.3228205128205,1024.9691784560378,66.91620887172483
2019-08-01,1985.4872302703295,676.2884615384617,1261.7065393645812,47.49222936728657
2019-08-02,3242.049699962278,829.5805128205128,2381.337884108602,31.131303033163842
2019-08-03,2241.068198769428,901.7179487179487,1317.9119861945426,21.438263856936388
2019-08-04,1849.92951600503,833.1873846153846,1000.614005460795,16.128125928850473
2019-08-05,1709.8206618544882,771.8705641025641,925.9178086538996,12.032289098024522
2019-08-06,1652.1193973048016,735.8018461538461,906.674445483877,9.643105667078109
2019-08-07,1599.3456833864834,705.1434358974359,886.1470236354708,8.055223853576777
2019-08-08,1578.176120494571,679.8953333333334,890.8696136883309,7.4111734729068
2019-08-09,1567.535206691474,674.4850256410257,886.0875642414601,6.962616808988375
2019-08-10,1523.871784051212,667.271282051282,850.0092053506656,6.59129664926433
2019-08-11,1457.9965918310368,643.8266153846154,808.004026092419,6.165950354002228
2019-08-12,1347.7638570535694,602.3475897435898,739.3930506175761,6.0232166924034365
2019-08-13,1299.92385258231,575.2960512820513,700.7345866572448,23.893214643013977
2019-08-14,1242.7686469009147,548.2445128205129,677.5237938797875,17.00034020061416
2019-08-15,1222.7277883511515,524.7998461538461,688.0262189757946,9.901723221510766
2019-08-16,1223.762420605727,515.7826666666667,700.4565373075341,7.523216631526066
2019-08-17,1165.3233308306615,501.3551794871795,657.1910301316373,6.7771212118448725
2019-08-18,1226.6621457497902,481.5173846153847,681.2248269365425,63.91993419786321
2019-08-19,1223.0019725562693,479.7139487179487,680.0279681076368,63.26005573068368
2019-08-20,1131.1000820240442,476.1070769230769,629.790266539071,25.202738561896567
2019-08-21,1743.7729682435418,526.6032820512821,1129.5665317144285,87.60315447783107
2019-08-22,1400.5176595100997,568.0823076923077,784.6617467805875,47.773605037204675
2019-08-23,1710.222787757882,573.4926153846154,1027.576367244338,109.1538051289285
2019-08-24,2074.939160451031,620.3819487179487,1212.8926625302265,241.66454920285622
2019-08-25,1513.1353789868406,609.5613333333333,812.0812873393616,91.49275831414563
2019-08-26,1230.328280170839,562.672,623.2427318620994,44.4135483087397
2019-08-27,1298.3516233450166,533.8170256410257,701.9827890625415,62.55180864144924
2019-08-28,1406.5852008596712,555.4582564102564,789.5476870175034,61.579257431911614
2019-08-29,1227.302718660033,532.0135897435897,662.0844884867445,33.20464042969879
2019-08-30,1167.0895068205084,515.7826666666667,630.5773769025561,20.729463251285633
2019-08-31,1318.5537504302433,530.2101538461538,691.1384705697614,97.20512601432816
2019-09-01,1328.6244355110948,550.0479487179487,675.2497748114394,103.32671198170658
2019-09-02,1220.2749802167825,532.0135897435897,630.1320838272404,58.12930664595257
2019-09-03,1159.5748166201436,515.7826666666667,613.2934159791768,30.498733974300038
2019-09-04,1162.3318818110856,506.7654871794872,635.4152808918279,20.15111373977045
2019-09-05,1045.7272314901488,477.91051282051274,552.5453955746685,15.271323094967554
2019-09-06,926.967374680661,441.84179487179483,473.1218015528919,12.003778255974275
2019-09-07,945.965264159427,429.2177435897436,506.8708356548634,9.876684914819855
2019-09-08,899.4011507498761,409.37994871794876,481.19537606696156,8.825825964965786
2019-09-09,1143.8412568719189,412.98682051282054,631.9042014495897,98.95023490950871
2019-09-10,1046.5414775976544,414.7902564102564,517.5040245997111,114.24719658768691
2019-09-11,1009.1386237389853,407.5765128205128,541.0880078669427,60.47410305152969
2019-09-12,2273.72510971392,465.2864615384616,1446.562865541809,361.8757826336495
2019-09-13,3225.76096075248,575.2960512820513,1591.5792948797807,1058.8856145906482
2019-09-14,4931.189057079454,1008.1206666666667,2533.185972874082,1389.8824175387053
2019-09-15,2711.085827070366,1175.840205128205,1356.0074536722864,179.23816826987465
2019-09-16,1914.3384291257034,990.0863076923076,847.1999607345184,77.05216069887734
2019-09-17,2023.2507189833545,816.9564615384616,1061.099663635231,145.1945938096617
2019-09-18,1423.1942989419313,683.5022051282051,647.814961569446,91.87713224427971
2019-09-19,1099.81319025188,564.4754358974359,483.43589723880973,51.90185711563473
2019-09-20,960.9012104688154,476.1070769230769,447.78732086947736,37.006812676261184
2019-09-21,1244.7367898844827,427.4143076923077,624.878989120223,192.44349307195216
2019-09-22,3062.466517871582,532.0135897435897,1856.7871878150986,673.6657403128927
2019-09-23,1854.5862883048173,575.2960512820513,1131.3568610731568,147.93337594960929
2019-09-24,1822.1067750802172,566.2788717948717,1130.5854994718143,125.24240381353107
2019-09-25,1701.4578659108372,555.4582564102564,1006.2630632266734,139.73654627390752
2019-09-26,2555.0542044206686,752.0327692307692,1513.8467671608323,289.17466802906756
2019-09-27,1604.6825462646746,737.6052820512821,760.9041327722078,106.17313144118447
2019-09-28,1179.8715038677217,622.1853846153847,501.39183065153765,56.29428860079944
2019-09-29,915.6356463055254,504.9620512820512,376.7237118573329,33.949883166141404
2019-09-30,753.277694811813,411.1833846153846,318.2495359941397,23.844774202288676
2019-10-01,639.8973492622241,340.84938461538457,280.1717900819971,18.876174564842454
2019-10-02,564.7637604667123,288.54974358974357,259.66412536361634,16.549891513352307
2019-10-03,616.4072897601186,250.67758974358975,267.75353557163254,97.97616444489621
2019-10-04,608.6523835715315,223.6260512820513,281.2092907557354,103.81704153374467
2019-10-05,583.3568203936853,205.5916923076923,307.0037397244687,70.76138836152421
2019-10-06,550.5507185814415,189.36076923076925,297.6939832647696,63.495966085902595
2019-10-07,3159.527260557533,310.19097435897436,1763.8022922636103,1085.5339939349478
2019-10-08,1599.176588165295,458.0727179487179,870.8807302807401,270.2231399358369
2019-10-09,1007.9555365190834,422.004,497.92619921930327,88.02533729977995
2019-10-10,790.2253731612846,360.6871794871795,378.3659562091538,51.17223746495128
2019-10-11,661.8974130517344,304.78066666666666,318.4327291215624,38.684017263505204
2019-10-12,708.8280496970889,268.71194871794876,316.14302343708533,123.97307754205491
2019-10-13,620.9121429031608,245.26728205128205,303.1482762250832,72.4965846267956
2019-10-14,543.1086323473261,220.01917948717949,270.86225018418696,52.227202675959724
2019-10-15,1105.5882844813493,221.82261538461535,673.8152063031622,209.9504627935718
2019-10-16,1837.9843074371206,265.1050769230769,896.3737531628483,676.5054773511954
2019-10-17,3398.5381794289856,348.06312820512824,1426.0054577458793,1624.4695934779777
2019-10-18,2539.0934313952434,456.26928205128206,1281.072933742114,801.7512156018472
2019-10-19,1444.358282360828,476.1070769230769,656.4478255723739,311.80337986537734
2019-10-20,1734.221634552021,438.2349230769231,589.1331993189519,706.8535121561458
2019-10-21,2185.9952243803773,416.5936923076923,994.6341639568994,774.7673681157856
2019-10-22,2093.7817848916416,483.32082051282055,1122.6926405333902,487.7683238454307
2019-10-23,1149.3430298381702,485.1242564102564,547.4860427626433,116.73273066527064
2019-10-24,1819.5378820597466,503.15861538461536,1186.9713249734052,129.40794170172603
2019-10-25,5650.285668051816,1045.9928205128206,2986.1955193823387,1618.097328156657
2019-10-26,2705.0973884156274,1132.5577435897435,1384.5791973391076,187.96044748677602
2019-10-27,1922.6207401275003,903.5213846153847,939.5708386649435,79.52851684717218
2019-10-28,1478.7302030699175,705.1434358974359,720.5009806452285,53.08578652725333
2019-10-29,1163.460471155453,557.2616923076923,567.9194456233295,38.27933322443103
2019-10-30,957.297389898604,449.0555384615385,480.72092792173095,27.520923515334633
2019-10-31,824.4443412498445,369.704358974359,431.9937395058047,22.746242769680727
2019-11-01,735.472909511099,310.19097435897436,405.04234700852254,20.239588143602077
2019-11-02,698.7589096271369,266.90851282051284,412.8653699538177,18.985026852806282
2019-11-03,694.6086378215714,236.25010256410258,439.20048387080067,19.158051386668053
2019-11-04,704.3923267573227,218.21574358974362,468.07176659159757,18.104816575981665
2019-11-05,641.1760239329558,201.9848205128205,423.12904825064436,16.06215516949106
2019-11-06,579.1938803999842,183.95046153846152,381.33455438496276,13.90886447655999
2019-11-07,642.6638594061724,174.03156410256412,453.16078557715116,15.471509726457116
2019-11-08,849.2890458783495,212.80543589743587,606.6844726121483,29.799137368765486
2019-11-09,1034.170717434657,241.66041025641027,772.5182168822042,19.99209029604237
2019-11-10,901.1137965708036,263.30164102564106,616.8328787990298,20.979276746132683
2019-11-11,1107.8524598026534,265.1050769230769,809.6173793269493,33.13000355262722
2019-11-12,1734.1274911681132,339.0459487179487,1246.2003403308754,148.8812021192892
2019-11-13,1191.624991010674,382.3284102564103,712.5494541953774,96.74712655888638
2019-11-14,952.2697637475474,358.88374358974363,544.0162907898964,49.36972936790713
2019-11-15,1721.7151311218256,398.5593333333333,1176.5160625491505,146.6397352393416
2019-11-16,3996.417535280564,535.6204615384615,1843.0635626063308,1617.733511135772
2019-11-17,7999.332363301053,1534.7239487179488,3891.886898198073,2572.7215163850306
2019-11-18,3653.653330450259,1597.8442051282052,1742.1414465528205,313.6676787692334
2019-11-19,2439.3978635628005,1235.3535897435895,1101.7481354128545,102.29613840635696
2019-11-20,1798.4261208411979,932.3763589743589,803.9948754506047,62.05488641623421
2019-11-21,1389.1603268922613,715.9640512820513,630.0512181837237,43.14505742648632
2019-11-22,1428.2190553057885,571.6891794871794,602.0739623445553,254.45591347405366
2019-11-23,6189.060477425396,724.9812307692307,1905.4750758791615,3558.6041707770028
2019-11-24,2824.696694048025,1038.7790769230771,1296.8463663833293,489.07125074161837
2019-11-25,1854.692944660513,905.3248205128206,750.4418869113604,198.9262372363321
2019-11-26,1429.3567192780592,732.1949743589744,549.0221919469286,148.13955297215625
2019-11-27,1080.5159233190363,584.3132307692308,420.3314033186092,75.87128923119646
2019-11-28,848.9055297510741,465.2864615384616,337.5691841895843,46.04988402302824
2019-11-29,708.6042859161987,380.52497435897436,297.1421185555608,30.937193001663516
2019-11-30,612.0228408656744,317.404717948718,272.0845000960988,22.53362282085756
2019-12-01,542.9495634765836,270.5153846153846,254.32436718827273,18.109811672926224
2019-12-02,499.77858159451625,236.25010256410258,246.91235894100652,16.61612008940712
2019-12-03,1291.2329481887032,230.83979487179488,415.17881436013545,645.2143389567728
2019-12-04,937.3587720160273,250.67758974358975,419.08628550095,267.5948967714876
2019-12-05,582.782436732912,230.83979487179488,267.72588271139495,84.21675914972215
2019-12-06,1228.8824202381354,218.21574358974362,397.0083710326048,613.6583056157866
2019-12-07,2605.00930508203,254.28446153846156,676.5460502403055,1674.1787933032633
2019-12-08,854.2379280868806,275.9256923076923,394.48807088562774,183.82416489356063
2019-12-09,616.6201561328531,259.6947692307693,278.19613780193595,78.72924910014795
2019-12-10,598.527712894132,236.25010256410258,248.66501739210145,113.61259293792793
2019-12-11,597.9914825906706,218.21574358974362,244.63023664099768,135.14550235992925
2019-12-12,1654.5168185358518,211.002,352.0336935238893,1091.4811250119626
2019-12-13,905.9625529446746,207.3951282051282,288.14170810266563,410.42571663688074
2019-12-14,560.1703732468657,196.57451282051284,237.08535352186288,126.51050690448986
2019-12-15,455.02085733355517,182.14702564102564,203.94557822476855,68.92825346776095
2019-12-16,595.9133910978662,179.08119011903415,209.45028970166373,207.3819112771684
2019-12-17,1667.8306281274731,207.3951282051282,439.96702197112796,1020.4684779512169
2019-12-18,1252.276771882321,263.30164102564106,589.5942438101137,399.38088704656644
2019-12-19,1850.8395402034268,279.5325641025641,420.4691263039412,1150.8378497969213
2019-12-20,1837.1767965173349,279.5325641025641,353.6832772779245,1203.9609551368462
2019-12-21,1338.0755082960115,265.1050769230769,262.9433901587087,810.0270412142257
2019-12-22,737.739705018895,247.07071794871797,240.01887737491333,250.65010969526367
2019-12-23,528.3200860562811,223.6260512820513,202.08431194008895,102.60972283414095
2019-12-24,545.8215515074833,207.3951282051282,187.86452760372072,150.56189569863434
2019-12-25,454.13221309990894,187.55733333333336,175.8159379048439,90.75894186173163
2019-12-26,549.1867844910696,172.40846904304703,161.12304605801464,215.65526939000796
2019-12-27,653.577467126297,162.8502670421111,165.64916107380438,325.07803901038153
2019-12-28,657.1691725006968,154.55445090660686,176.04961334386292,326.5651082502271
2019-12-29,556.900262900441,156.17754596612392,185.21778219509838,215.5049347392187
2019-12-30,1336.6821236622027,157.62030018772225,278.61693871325735,900.4448847612232
2019-12-31,3158.8473024459763,241.66041025641027,880.5402770650124,2036.646615124554
2020-01-01,3278.972727528734,461.67958974358976,1085.1630146392065,1732.1301231459377
2020-01-02,1132.2262337311838,519.3895384615386,380.5786915735514,232.2580036960938
2020-01-03,5557.2572196699875,660.0575384615385,1352.143588159128,3545.056093049321
2020-01-04,2970.3877479851712,1035.1722051282052,1211.2188539126005,723.9966889443658
2020-01-05,2433.990215211896,926.9660512820512,626.861428000019,880.1627359298261
2020-01-06,1575.0526529109768,766.4602564102564,453.95979605817655,354.632600442544
2020-01-07,1858.463951551368,629.3991282051282,496.493312963531,732.5715103827085
2020-01-08,1225.5000725175946,528.406717948718,425.5374583981768,271.5558961706999
2020-01-09,883.2154081324322,441.84179487179483,309.26538264482656,132.1082306158109
2020-01-10,1547.1897128564533,380.52497435897436,283.4310703619759,883.233668135503
2020-01-11,935.9948169734866,328.22533333333337,261.77857037833314,345.9909132618201
2020-01-12,647.3733876976901,286.7463076923077,241.7280448456401,118.89903515974228
2020-01-13,517.9606538650651,245.26728205128205,212.38769185660368,60.3056799571793
2020-01-14,448.0165515525374,211.002,201.7900077045905,35.22454384794687
2020-01-15,382.7517129315486,179.98290806775213,179.69868885554473,23.070116008251688
2020-01-16,355.4765544353684,158.8826998122778,175.70846239923776,20.885392223852868
2020-01-17,336.72980501185833,145.17658974358977,171.40897352264486,20.144241745623674
2020-01-18,633.2575610745508,136.33975109432905,173.67318702133187,323.24462295888986
2020-01-19,4797.682742726753,158.52201813644018,559.120516161968,4080.0402084283446
2020-01-20,2846.535277157881,221.82261538461535,832.8545563192762,1791.8581054539893
2020-01-21,1243.5912123601768,275.9256923076923,529.82395654766,437.84156350482436
2020-01-22,1075.3278142477775,283.1394358974359,438.2056327041392,353.9827456462022
2020-01-23,2261.515616280534,301.1737948717949,728.241613813633,1232.1002075951062
2020-01-24,1954.0677556875517,353.47343589743593,917.2739609352037,683.320358854912
2020-01-25,1457.4068264873085,385.93528205128206,635.0490659260134,436.4224785100129
2020-01-26,1442.5272578217782,378.7215384615385,517.2267258785366,546.578993481703
2020-01-27,1559.5143303893997,376.9181025641026,585.9881550565638,596.6080727687335
2020-01-28,972.8979203443803,353.47343589743593,350.9756194685324,268.44886497841185
2020-01-29,2786.0477146837684,353.47343589743593,689.0309807594558,1743.5432980268768
2020-01-30,1937.8294815205634,376.9181025641026,474.1048287590906,1086.8065501973701
2020-01-31,2427.149434158035,402.1662051282051,776.5750987222932,1248.4081303075368
2020-02-01,2631.1695098426626,593.3304102564102,1457.5160302028748,580.3230693833775
2020-02-02,1525.5827420185049,623.9888205128206,594.3128126816154,307.28110882406884
2020-02-03,1062.098417793407,551.8513846153846,387.08611429104474,123.16091888697757
2020-02-04,1516.6487341367815,481.5173846153847,318.4517381168382,716.6796114045584
2020-02-05,1749.5106706442155,443.6452307692307,301.15202843131596,1004.7134114436689
2020-02-06,966.7445530035485,411.1833846153846,271.49367850035054,284.06748988781334
2020-02-07,867.8903889551636,371.5077948717949,260.061217615639,236.3213764677297
2020-02-08,789.0499919688668,337.24251282051284,235.79707499359472,216.0104041547592
2020-02-09,608.124229735319,302.9772307692308,210.16152009124028,94.98547887484791
2020-02-10,539.9387912090156,272.3188205128205,193.65284552240902,73.96712517378602
2020-02-11,1097.7815002317163,248.87415384615383,193.6051329293971,655.3022134561654
2020-02-12,597.0861772712628,230.83979487179488,191.69306566374559,174.55331673572235
2020-02-13,988.1525311416087,218.21574358974362,199.6035278159206,570.3332597359445
2020-02-14,712.2623676403905,212.80543589743587,199.95331959660876,299.5036121463459
2020-02-15,885.0404752934944,205.5916923076923,206.1107425960579,473.3380403897442
2020-02-16,709.5914885304256,198.37794871794873,195.42163675440565,315.7919030580712
2020-02-17,501.03114416342464,191.16420512820514,172.57265754415505,137.2942814910644
2020-02-18,413.7006468250649,178.72049468407263,157.15713709675256,77.8230150442397
2020-02-19,370.24128390591244,166.9981613507393,147.34651463911246,55.89660791606072
2020-02-20,344.5292491618267,157.80064102564103,143.34277133221687,43.38583680396887
2020-02-21,502.62810073640674,148.96380237638033,142.3760142583575,211.2882841016689
2020-02-22,478.2986972549864,144.99624890567094,143.93503478943552,189.36741355987994
2020-02-23,428.6323181340259,136.7004465292906,143.55180731457693,148.38006429015837
2020-02-24,455.36507408184434,133.81493808609403,142.03249625629783,179.51763973945248
2020-02-25,474.0067174454096,128.94566666666668,137.7894384526249,207.27161232611803
2020-02-26,1285.8325915097262,130.20806629122222,158.72713422080233,996.8973909977016
2020-02-27,1852.706707085043,148.96380237638033,310.0437374564084,1393.6991672522545
2020-02-28,1270.2555296400715,182.14702564102564,370.2826541488608,717.8258498501849
2020-02-29,786.4209766607396,203.7882564102564,268.6430930670726,313.98962718341056
2020-03-01,614.7232202607865,203.7882564102564,190.50033952540264,220.43462432512752
2020-03-02,965.1176999938053,201.9848205128205,169.0784811190033,594.0543983619815
2020-03-03,1119.329521402168,201.9848205128205,197.2461723464506,720.0985285428969
2020-03-04,758.5121948972507,205.5916923076923,229.32533601243108,323.5951665771273
2020-03-05,1444.629252763735,203.7882564102564,233.0619304731119,1007.7790658803668
2020-03-06,573.2126063024502,198.37794871794873,192.18979675332915,182.64486083117242
2020-03-07,476.89069434784807,187.55733333333336,155.94866661272835,133.3846944017863
2020-03-08,419.80246553802135,174.57260037544444,141.05467565766267,104.17518950491421
2020-03-09,371.73637793926423,160.68613570971368,131.79262160631126,79.25762062323928
2020-03-10,1511.068354120977,158.16132270147864,139.37159804399653,1213.5354333755017
2020-03-11,622.7268073773836,159.0630406501966,142.63117893644812,321.03258779073883
2020-03-12,411.3637485502383,153.11171044413248,136.15409434520407,122.09794376090173
2020-03-13,339.90306516844544,142.4714358974359,124.34718320555967,73.08444606544988
2020-03-14,282.66550475966324,128.22428955586753,109.54539289221435,44.89582231158136
2020-03-15,261.82196412009444,121.01054596612391,107.3988330674019,33.41258508656869
2020-03-16,251.92103329350564,115.05920888049778,108.48802184137826,28.37380257162964
2020-03-17,254.15385105026422,111.09164853022651,112.90833650823998,30.153866011797707
2020-03-18,265.9724274415795,106.94374734203623,120.94042685594158,38.08825324360171
2020-03-19,284.84058220698046,104.23859349588238,134.32779577373356,46.27419293736446
2020-03-20,309.0763059345867,103.15653470924582,150.91990914266972,54.999862082671044
2020-03-21,344.6101243927863,104.59928205128205,179.95015737534303,60.060684966161254
2020-03-22,440.87033856592046,106.94374734203623,193.21117503345735,140.71541619042685
2020-03-23,517.7050197634771,111.81302564102565,194.44746119060886,211.44453293184264
2020-03-24,378.07046552904296,111.81302564102565,165.23438417402164,101.02305571399566
2020-03-25,333.414900647071,110.3702782989894,152.79624887437657,70.24837347370497
2020-03-26,506.55907279869047,110.00958974358974,153.07847979215217,243.47100326294859
2020-03-27,698.1385766715943,112.71474358974359,195.70757851720055,389.7162545646501
2020-03-28,2780.7934713265804,129.6670437774658,542.0192669975041,2109.1071605516104
2020-03-29,1534.1990886343488,157.62030018772225,553.6664580928145,822.912330353812
2020-03-30,1081.0882398031656,169.88365603481196,348.447453476148,562.7571302922056
2020-03-31,891.718848395534,171.14606941849146,271.0480376978186,449.52474127922403
