date,site_id,lat,long,temp_dm,sal_dm,N2_dm,delta_rho_dm,turb_dm,flu_dm,dep_26_dm,fwc_dm,no2_dm,sio2_dm,po4_dm,secchi_depth,zeu_dm,micro_chl,nano_chl,pico_chl,micro_perc,nano_perc,pico_perc,bulk_chl,fecal,dino_het,ciliates,Chaetoceros seiracanthus,Chaetoceros similis,Cylindrotheca closterium,Paralia sulcata,Pseudo-nitzschia seriata,Rhizosolenia setigera,Thalassionema nitzschioides,Thalassiosira,Dinobryon,Myrionecta rubra,Hillea,Teleaulax,Dictyocha speculum,Dictyocha,Dinophysis acuminata,Gymnodinium,Gyrodinium,Dinophyceae,Euglenozoa,Pennales,Skeletonema marinoi,Chaetoceros,Oligotrichea,Pseudo-nitzschia,Chaetoceros debilis,Ditylum brightwellii,Pyramimonas orientalis,Tintinnina,Katodinium,Phaeocystis pouchetii,Biddulphiales,Chaetoceros tenuissimus,Chaetoceros socialis,Ciliophrys infusionum,Ceratium fusus,Ebria tripartita,Chaetoceros convolutus,Chaetoceros decipiens,Thalassiosira pacifica,Chaetoceros laciniosus,Dactyliosolen fragilissimus,Licmophora,Pyramimonas grossii,Tetraselmis gracilis,Apedinella spinifera,Chrysochromulina,Teleaulax acuta,Teleaulax amphioxeia,Protoperidinium,Protoperidinium steinii,Scrippsiella precaria,Scrippsiella trochoidea,Achnanthes,Chaetoceros ceratosporus,Chaetoceros cinctus,Chaetoceros radicans,Corethron criophilum,Stephanopyxis turris,Pterosperma,Ochromonas,Oxyphysis oxytoxoides,Chaetoceros danicus,Dactyliosolen phuketensis,Leptocylindrus danicus,Thalassiosira nordenskioeldii,Thalassiosira rotula,Gonyaulax,Asterionellopsis glacialis,Bacterosira,Chaetoceros simplex,Fragilariopsis,Guinardia delicatula,Dinophysis fortii,Pyramimonas,Eucampia zodiacus,Ceratium lineatum,Cerataulina bicornis,Thalassiosira anguste-lineata,Pleurosigma,Chrysophyceae,Katodinium glaucum,Attheya,Bacteriastrum,Chaetoceros diadema,Chaetoceros didymus,Eucampia groenlandica,Ceratium divaricatum,Ceratium horridum,Dinophysis rotundata,Eutreptiella hirudoidea,Coscinodiscus,Dinophysis acuta,Dinophysis,Pyrocystis lunula,Chaetoceros subtilis,Navicula,Prorocentrum gracile,Asteromphalus heptactis,Detonula pumila,Alexandrium catenella,Prorocentrum micans,Odontella longicruris,Dictyocha fibula,Protoperidinium conicum,Bacillariophyceae,Meringosphaera mediterranea,Membraneis challengeri,Asterionellopsis kariana,Prorocentrum,Dictyocha octonaria,Amylax triacantha,Oxytoxum,Meringosphaera,Heterosigma akashiwo,Olisthodiscus,Raphidophyceae,Cerataulina pelagica,Corythodinium,Ceratium furca,Bacteriastrum delicatulum,Chaetoceros compressus,Ceratium symmetricum,Ceratium tripos,Ceratium,Prorocentrum minimum,cyan,pela,hapt,pras2,pras3,cryp,dino,raph,diat
2019-05-14,DFO2,51.52111,-127.559,10.3501,29.7401,0.0073473878998543485,16.00591840332072,0.4247000000000002,5.4136,84,1.0779918927346432,5.05824585740805,15.8019395231101,0.639725919206859,3.5,22,2.13863835840056,1.21294306681145,0.661628640558705,0.5328996796458115,0.30223762198665544,0.16486269836753306,5.57209943141519,267,5162,15041,0,0,14832,0,356,0,0,178,70002,712,0,70002,623,89,89,4361,712,801,0,26983,429000,623,13528,8900,0,0,0,801,89,186672,623,1190034,0,0,0,356,0,0,0,623,0,0,11667,0,23334,0,0,0,0,0,0,0,0,0,1691,0,0,0,0,0,0,0,0,1780,0,0,0,0,0,89,0,267,0,11667,0,0,0,0,89,0,0,11667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057323264,0,0.229631245,0.441588958,1.057085007,0.90362679,0.328984891,0,2.981745958
2019-06-09,QCS01,51.705360400000004,-128.2387787,11.7471,31.4516,-9.611319960998141e-6,0.8804632769849832,0.3418,2.927,85,0.3323854069223579,0,1.61919162853084,0.181033745601284,7,22,1.60081078576162,0.313230875653313,0.128037577658698,0.7839121788867567,0.15338820828294944,0.06269961283029399,3.34037178928833,89,1869,4628,0,267,890,0,112000,3026,1068,10413,8750,178,26250,17500,890,89,0,1602,0,712,0,1246,9345,178,3560,2670,0,0,8750,890,267,21875,5176,4375,17500,178,0,623,801,0,0,267,2670,0,0,0,4375,0,0,0,534,445,445,445,0,0,712,0,0,0,8750,0,0,0,623,267,0,267,0,0,0,0,0,356,0,0,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,0,4183,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041713185,0,0.103219283,0.083280517,0.133438352,0.111053911,0.20988628,0.168463866,1.935914059
2019-06-10,KC10,51.65037589,-127.9509729,10.1577,30.9676,0.001226664525638526,2.127263510365765,0.29280000000000006,3.4496000000000002,97,0.5447209229809791,4.14701637367013,11.4234807766429,0.479433273888056,7.5,32,3.45794256097552,1.07494006631398,0.623617235559635,0.6705987885094006,0.2084631232240624,0.12093808826653708,4.68266817229723,0,1152,1584,5760,0,5616,0,101232,1728,2304,46650,17500,144,201250,78750,0,144,0,432,0,1152,144,28410,217856,144,1008,22552,2736,0,35000,432,432,8750,9038,35000,1584,0,0,0,144,0,0,0,1152,0,0,8750,17500,0,0,0,144,0,0,576,0,144,0,0,0,0,0,0,0,144,0,1152,0,0,0,0,0,0,144,11232,0,17500,0,0,0,0,576,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864,0,0,0,0,0,0,0,0,0,8750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048822064,0,0.131730698,0.218465492,0.151510636,0.253218437,0.284955725,0.176304745,3.403870225
2019-06-11,DFO2,51.52117772,-127.5575963,9.8456,29.0008,0.007189094247643575,13.212993395496824,0.3268000000000001,3.3048,88,1.525908949173683,6.66026788187142,20.3015315297311,0.586073935090072,5,24,3.75988387540177,0.699657126575729,0.53376738680557,0.7529845110003511,0.14011894962214502,0.10689653937750393,6.58220621971975,576,1008,2160,0,0,2448,0,12528,288,288,1584,17500,720,105000,48125,0,0,288,288,576,720,4375,15717,840800,3312,1296,9360,4032,0,0,144,144,17500,18508,13269,2880,288,0,5040,0,0,0,432,288,0,0,0,0,0,0,0,144,0,144,144,0,0,2592,864,0,0,0,0,0,0,576,288,0,432,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13824,0,0,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028602247,0.015667879,0.00563133,0.13635012,0,0.239777334,0.006006662,0,3.125299613
2019-07-06,DFO2,51.52300534,-127.5564612,9.8637,29.826,0.0020877302798937053,9.356489729913733,0.46019999999999994,1.3734,76,1.1649734954786406,13.1887111553526,28.3963884563124,1.21089204655227,5,29,NA,NA,NA,NA,NA,NA,NA,432,1008,3744,0,0,1008,0,20600,432,26800,17712,0,288,166250,280000,288,144,864,720,0,432,0,29418,1106000,0,3168,4320,0,0,61250,288,288,0,105000,0,0,0,0,2160,0,0,0,0,1296,0,0,0,0,0,0,0,0,0,144,288,0,0,2016,0,0,0,0,0,0,144,3600,864,0,1296,0,0,0,8750,0,2016,0,0,288,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,24200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095727333,0,0.15508732,0.318799342,0.299483048,0.280242118,0.46228235,0,3.653606653
2019-07-07,QCS01,51.70138485,-128.2312341,13.6243,31.4805,3.035728201082579e-4,1.6560080484642867,0.30620000000000003,3.5131,76,0.3598316183348924,1.44216108541418,4.9594117752844,0.290601448250565,7,22,NA,NA,NA,NA,NA,NA,NA,432,2016,6048,2160,0,576,0,452000,20016,288,1872,23332,1584,64163,64163,0,864,0,1008,0,288,144,13250,26584,5760,4464,144,39186,0,5833,0,1008,11666,18076,0,3888,720,0,0,0,0,0,432,432,0,0,0,0,0,0,0,432,144,1872,288,0,0,17424,0,0,0,11666,0,0,144,144,6336,0,576,0,144,0,0,0,2448,0,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,144,0,0,1008,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096862968,0,0.238831503,0.192100535,4.70972e-4,0.226084381,0.509520983,0.198508831,3.296423713
2019-07-10,KC10,51.65039154,-127.9510821,13.3128,29.9441,0.0024180136939005864,3.4072641758108375,0.5742,1.2659,79,0.7580261927034618,0.0813899497704903,0.318649119522038,0.063961490066061,5.5,19,NA,NA,NA,NA,NA,NA,NA,1244,1866,3732,622,0,3421,622,69264,37009,3421,1244,32087,0,8751,14585,0,0,622,0,311,622,0,6456,80932,6220,3421,123311,45406,0,0,311,1244,0,311,11668,40838,5834,311,311,933,0,0,2799,933,0,0,0,0,0,0,0,0,622,0,1866,0,0,84903,0,0,0,29170,0,0,0,1244,27990,3110,0,0,3732,0,0,0,12440,0,0,0,0,0,0,311,0,311,8750,0,0,0,0,0,311,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048960666,0,0.074592438,0.069429489,2.58687e-5,0.089574171,0.266510462,0.156062238,0.896840026
2019-08-03,KC10,51.6506707,-127.9518873,11.9893,29.1071,0.0023191128574904245,3.7225874379373636,0.3733333333333333,1.4351,78,1.3241783598378551,8.30635787914334,17.6739105242634,0.839751593020855,9.5,21,0.763887653551312,0.758791658791895,0.380515552554097,0.40137122458689023,0.3986936244874953,0.19993515092561454,2.1447315209892,111,999,3885,0,0,8658,0,222,10434,555,2775,15000,222,170000,155000,222,2220,0,555,222,222,2442,4440,10767,1332,3552,4995,1554,0,0,111,222,0,63330,10000,0,222,0,333,0,0,0,0,1221,0,0,0,15000,0,0,0,0,0,0,222,0,0,80000,0,0,0,5000,0,0,0,111,12099,0,0,0,0,0,0,0,999,111,15000,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,111,0,0,0,0,0,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128821998,0,0.121923933,0.113931188,0.162254305,0.255078569,0.156843536,0.17425701,0.50880299
2019-08-05,DFO2,51.52051927,-127.5587218,10.6721,29.7555,0.0024914438477794012,9.213342430226362,0.7203333333333333,2.2944,82,1.3333551605862177,9.66676271092645,23.0535890063156,0.925957465825035,4.5,NA,0.786211178806262,1.15053154928259,1.15565465039711,0.25424002240979493,0.37205165069887963,0.37370832689132555,3.9671356061357,0,979,86972,0,0,267,0,356,0,6408,801,0,15943,361677,210006,712,0,0,801,178,890,356,24223,72816,0,71029,0,0,0,221673,0,0,350010,11845,0,267,89,0,1869,0,0,0,0,0,0,58335,0,11667,0,11667,0,0,0,0,0,0,89,0,0,0,0,23333,23333,0,0,0,0,0,0,0,0,0,0,0,0,0,11667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3026,89,4272,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325363288,0,0.116162997,0.662254165,0.720828195,1.014717549,0.262096475,0,1.044168641
2019-08-06,QCS01,51.7048912,-128.2382234,13.4302,30.5249,0.0031988411591753244,2.0327516712134184,0.6153333333333333,6.36,94,0.41494543186778937,3.72878524423661,11.580526294218,0.567584956510166,5.5,28,1.87580821854764,0.488138740202354,0.586098800621772,0.6358573295307485,0.16546819270569782,0.1986744777635538,NA,288,1872,1440,1152,864,7488,0,6624,21000,0,3024,720,0,113750,113750,1296,1728,144,1152,144,432,288,18364,11232,1008,1440,3024,5472,288,0,0,288,8750,148750,52500,720,0,288,0,0,576,0,1008,576,0,17500,0,0,0,0,0,0,288,0,288,0,288,2160,0,0,0,61250,17500,0,0,432,40430,0,864,0,1008,0,432,0,3888,144,8750,4320,1296,288,0,144,0,288,0,0,0,0,0,0,0,0,0,288,0,144,0,720,2160,0,0,1296,144,0,0,144,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155265205,0,0.430889621,0.093417613,0.440891353,0.251951662,0.580680673,0.251707527,3.009603779
2019-08-31,QCS01,51.70551986,-128.2392249,13.8553,30.2062,6.648821419033687e-4,2.264761131535238,0.4737,4.2035,81,0.6467695665731216,3.13929456683333,12.886094076261,0.540328508946919,7.5,27,1.7934014386479,1.4912388240782,1.30666992198708,0.3906077713109105,0.324795921879401,0.28459630680968856,5.33900553984152,0,7437,16428,0,333,2109,0,2109,111,222,5883,17500,222,498750,157500,1665,111,0,3885,555,2886,2331,2442,6105,333,15984,1221,555,111,52500,222,2997,8750,555,17500,0,0,0,888,0,666,0,1332,3774,0,26250,52500,17500,0,0,0,111,0,999,3552,0,0,0,0,0,0,105000,0,222,0,444,2331,0,888,0,0,0,0,0,2331,0,17500,666,222,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,3330,0,0,0,333,222,0,0,222,0,0,0,777,0,0,0,8750,8750,0,0,0,0,0,0,0,0,0,0,0,0.092524252,0.383801982,0.422275643,0.469410638,0.272223818,0.754594823,0.888969421,0.781732132,0.761222283
2019-09-01,KC10,51.65033574,-127.9516082,12.7236,29.506,0.0054144312141454955,4.3310307573253795,0.3157000000000001,2.3743,78,0.9488244465232307,7.65572372137828,21.2149017232208,0.820637832268192,7.5,42,0.823285751816035,2.41884021148893,1.25203619817998,0.18319004126544644,0.5382182761935999,0.2785916825409537,4.18155148885032,222,5661,8325,0,333,1554,0,111,111,0,333,11667,222,280008,280008,2442,1443,333,3552,0,2220,555,666,999,0,7992,222,0,0,93336,111,2109,11667,23555,23333,0,0,222,777,0,0,0,222,555,0,35001,11667,11667,0,0,0,111,111,666,3108,0,0,444,0,0,0,46668,0,111,0,0,666,0,0,0,0,0,0,0,666,0,11667,111,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2664,0,0,666,222,0,111,111,0,0,0,0,1998,0,0,0,0,0,361677,0,0,0,0,0,0,0,0,0,0,0.158636586,0.069431717,0.216113391,0.431557978,0.308718453,0.642177035,0.569636524,1.458784978,0.469560303
2019-09-02,DFO2,51.5207456,-127.5587928,10.8213,30.183,0.001936432133196617,4.124798318259195,0.24970000000000003,2.7789,77,0.9865918303710633,10.5295177022917,22.627895871957602,0.955690406441564,3,18,NA,NA,NA,NA,NA,NA,NA,768,576,1488,0,0,912,0,528,240,2352,960,0,0,121923,94392,528,192,0,192,336,240,240,192,1053927,0,1344,336,0,96,7866,144,48,11799,11799,7866,6,3933,48,1824,0,0,0,0,192,0,0,0,0,0,0,3933,96,0,0,0,0,48,576,0,0,0,3933,0,0,0,0,144,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056974166,0,0.003333836,0.332154647,0.029982023,0.275036288,0.456925377,0,5.77560695
2019-10-01,KC10,51.65071452,-127.9516522,10.7604,29.9545,7.137244817546451e-4,1.9037076708725635,0.17290000000000005,0.7202,92,1.4257000311817907,17.0607869683729,34.444426164846,1.500438394397,9.5,33,0.20223079691081,0.19168666059007,0.23720416336811,0.3204307858006177,0.3037238057636768,0.37584540843570546,0.963243059732813,144,528,2640,288,0,576,336,96,1680,48,288,5834,1056,67091,72925,288,624,0,336,96,240,2917,3109,3264,576,1584,864,0,144,0,0,96,0,6074,6169,432,48,0,144,0,192,0,0,0,0,5834,0,0,0,0,2917,0,0,0,0,0,0,0,0,0,0,11668,0,0,0,0,1920,0,0,48,0,0,288,0,192,0,0,528,0,48,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,2304,0,0,0,0,2917,0,0,0,0,0,0,0,0,0,0,0,0.048832382,0.035136038,0.028522691,0.077427735,0.116059686,0.128536094,0.105762467,0.239405649,0.035058328
2019-10-04,DFO2,51.52105504,-127.5585005,10.6305,29.8691,0.0020770726871481393,4.727407932611527,0.21889999999999987,1.4082,95,1.1406641721234805,17.8220772026788,33.5847497339975,1.49025041828785,7,24,0.147484728444471,0.131367078805747,0.985268366173813,0.11666986378754621,0.10391977089482124,0.7794103653176325,1.30423600810458,480,280,1920,0,0,240,0,120,0,320,200,0,600,148750,153125,40,0,0,160,80,0,0,0,4080,23636,1280,80,0,0,30625,40,40,0,4375,4415,0,4375,0,0,0,0,0,0,0,0,21875,0,0,0,4375,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033822125,0.362965395,0.4354926,0.183956486,0.179542437,0,0.35560663
2019-10-05,QCS01,51.70047007,-128.2411472,12.2691,32.1961,-6.6864711438693195e-6,0.14822620208860826,0.09189999999999988,1.3072,102,NA,6.71448556887225,14.1999259715165,0.762365529229194,12,NA,0.883458187944998,0.481179983119307,0.279815572528482,0.5372350492600826,0.29260779453001184,0.17015715620990568,2.04525360217441,0,1776,5772,1036,0,518,0,14688,740,518,1924,0,740,81669,120559,74,74,0,444,1036,222,222,2368,666,814,4736,4662,7252,0,3889,296,296,120559,148,0,0,11667,0,74,74,296,0,0,2590,0,0,0,0,0,0,0,74,0,0,74,0,0,1184,0,0,0,0,0,0,0,370,3848,0,0,0,0,0,0,0,0,0,0,370,74,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,222,0,370,0,74,0,0,0,0,0,148,0,0,0,0,0,0,7778,0,0,0,0,0,0,0,0,0,0,0,0.050385083,0.156298154,0.23062742,0.066957105,0.141880763,0.226730776,0.222110858,0.194222728,0.642854045
2019-11-25,DFO2,51.52123296,-127.557713,9.6122,27.643,0.006093440045230645,13.062694882806113,0.5680909090909092,0.2775,109,1.7718303710632997,15.9046649603484,31.1012352530671,1.16405861550173,2,3,0.0931463150289672,0.0956533458568237,0.100789608558221,0.32164974623472975,0.3303069414155795,0.3480433123496908,0.343496160416944,40,1400,1080,0,200,160,0,0,0,120,80,0,160,14000,3500,0,0,0,920,480,1440,0,3660,6208,120,920,40,0,40,0,0,0,0,0,1750,0,40,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-26,KC10,51.65047946,-127.9512468,9.0446,28.7207,6.407263246234209e-4,2.4689585529282567,0.493090909090909,0.4539,113,2.3178796382912386,18.6454075893789,33.7364918604938,1.43284972108399,11.5,11,0.186471635495948,0.24370707292026,0.184105899627163,0.30355902305594207,0.39673315874952425,0.2997078181945336,0.530558275184419,40,3637,3320,0,120,320,0,40,40,400,280,0,800,84593,11668,120,0,0,600,120,320,0,240,1560,200,2440,0,280,440,5833,80,2917,0,160,5833,0,320,0,120,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,2917,2917,0,40,0,160,0,0,0,0,0,0,40,0,80,0,0,120,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-09,QCS01,51.70522847,-128.2383174,7.2966,30.9207,2.77606521476602e-5,0.4903193299908253,0.11383333333333334,0.3159,117,1.6657561584034926,NA,NA,NA,12.5,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-11,KC10,51.65078192,-127.9514488,6.8797,30.237,3.641321097453554e-4,1.091266532442205,0.2798333333333335,0.4235,132,2.5370564390396018,20.2371426813743,36.3128177083527,1.63525061658567,13,17,0.0613773845860239,0.142545610398806,0.10423080909859,0.19917776049718508,0.4625794279022357,0.33824281160057923,0.262723178611296,120,320,320,0,0,840,0,0,0,80,320,0,0,79322,18664,360,0,0,120,40,40,0,320,760,60,280,200,0,0,0,40,160,0,11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4666,9332,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2333,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
