date,site_id,lat,long,temp_dm,sal_dm,N2_dm,delta_rho_dm,turb_dm,flu_dm,dep_26_dm,fwc_dm,no2_dm,sio2_dm,po4_dm,secchi_depth,zeu_dm,micro_chl,nano_chl,pico_chl,micro_perc,nano_perc,pico_perc,bulk_chl,fecal,dino_het,ciliates,Chaetoceros seiracanthus,Chaetoceros similis,Cylindrotheca closterium,Paralia sulcata,Pseudo-nitzschia seriata,Rhizosolenia setigera,Thalassionema nitzschioides,Thalassiosira,Dinobryon,Myrionecta rubra,Hillea,Teleaulax,Dictyocha speculum,Dictyocha,Dinophysis acuminata,Gymnodinium,Gyrodinium,Dinophyceae,Euglenozoa,Pennales,Skeletonema marinoi,Chaetoceros,Oligotrichea,Pseudo-nitzschia,Chaetoceros debilis,Ditylum brightwellii,Pyramimonas orientalis,Tintinnina,Katodinium,Phaeocystis pouchetii,Biddulphiales,Chaetoceros tenuissimus,Chaetoceros socialis,Ciliophrys infusionum,Ceratium fusus,Ebria tripartita,Chaetoceros convolutus,Chaetoceros decipiens,Thalassiosira pacifica,Chaetoceros laciniosus,Dactyliosolen fragilissimus,Licmophora,Pyramimonas grossii,Tetraselmis gracilis,Apedinella spinifera,Chrysochromulina,Teleaulax acuta,Teleaulax amphioxeia,Protoperidinium,Protoperidinium steinii,Scrippsiella precaria,Scrippsiella trochoidea,Achnanthes,Chaetoceros ceratosporus,Chaetoceros cinctus,Chaetoceros radicans,Corethron criophilum,Stephanopyxis turris,Pterosperma,Ochromonas,Oxyphysis oxytoxoides,Chaetoceros danicus,Dactyliosolen phuketensis,Leptocylindrus danicus,Thalassiosira nordenskioeldii,Thalassiosira rotula,Gonyaulax,Asterionellopsis glacialis,Bacterosira,Chaetoceros simplex,Fragilariopsis,Guinardia delicatula,Dinophysis fortii,Pyramimonas,Eucampia zodiacus,Ceratium lineatum,Cerataulina bicornis,Thalassiosira anguste-lineata,Pleurosigma,Chrysophyceae,Katodinium glaucum,Attheya,Bacteriastrum,Chaetoceros diadema,Chaetoceros didymus,Eucampia groenlandica,Ceratium divaricatum,Ceratium horridum,Dinophysis rotundata,Eutreptiella hirudoidea,Coscinodiscus,Dinophysis acuta,Dinophysis,Pyrocystis lunula,Chaetoceros subtilis,Navicula,Prorocentrum gracile,Asteromphalus heptactis,Detonula pumila,Alexandrium catenella,Prorocentrum micans,Odontella longicruris,Dictyocha fibula,Protoperidinium conicum,Bacillariophyceae,Meringosphaera mediterranea,Membraneis challengeri,Asterionellopsis kariana,Prorocentrum,Dictyocha octonaria,Amylax triacantha,Oxytoxum,Meringosphaera,Heterosigma akashiwo,Olisthodiscus,Raphidophyceae,Cerataulina pelagica,Corythodinium,Ceratium furca,Bacteriastrum delicatulum,Chaetoceros compressus,Ceratium symmetricum,Ceratium tripos,Ceratium,Prorocentrum minimum,cyan,pela,hapt,pras2,pras3,cryp,dino,raph,diat
2020-02-12,DFO2,51.52053563,-127.5586748,7.4611,29.6173,0.0029504325908400364,4.035938070705583,0.22983333333333344,0.5984,126,2.580308699719365,17.7616932073194,33.7159351237303,1.41172904814159,11.5,17,0.133144244794344,0.399859483347255,0.330916612929034,0.15411634437191507,0.46284300107081633,0.3830406545572686,0.811753860303025,120,200,1200,0,0,2760,0,0,0,0,160,3500,720,143500,66500,200,0,0,200,0,40,40,4420,7902,40,440,560,0,40,7000,40,0,0,160,3500,0,10500,0,0,0,0,0,0,0,0,0,0,0,0,10500,10500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-30,KC10,51.6509715,-127.9523521,8.8348,30.71,7.659460704645585e-4,2.132852237256543,0.4754,4.4097,101,1.0371905207358905,4.62655750138188,6.52901447150124,0.509634108816224,4.5,11,10.7538901195252,0.618600309816914,0.159973579843787,0.9324885047080531,0.053639908117136384,0.013871587174810514,11.2560991841545,432,9183,1296,3168,0,3600,0,2304,0,1872,20944,0,144,17502,32087,144,0,0,288,144,1196,144,7130,496000,17568,720,13248,29400,0,5834,432,8751,0,20419,43750,79920,0,0,288,0,0,32033,4464,144,0,5834,0,0,0,0,0,0,432,0,0,0,720,121952,28800,0,432,5834,0,0,0,864,0,59200,24600,0,0,0,0,0,2016,0,0,0,144,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,144,0,0,0,0,0,0,2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008991013,0.114154163,0.001114566,0,0.163209324,0.13599418,0.364228522,0,8.478691419
2020-05-01,QCS01,51.70523667,-128.2393665,8.7119,31.5375,2.720598268669275e-4,0.4873087560231397,0.36240000000000006,2.8814,108,0.403333333333334,6.99947835968802,7.4542634453233,0.756152717163491,8,16,5.45771875759,0.382856830822993,0.0771904863062075,0.9222599691639501,0.06469617521019697,0.013043855625852904,8.56864710460681,288,20885,2448,4320,1728,2160,0,2016,144,2736,69856,0,144,23334,62224,144,432,144,720,720,1440,144,1728,244928,0,1296,9648,8352,576,23334,1008,19445,4176,39322,7922,34128,0,0,144,0,1440,100000,4752,1296,0,0,0,3889,0,0,3889,144,144,288,0,0,720,33899,42918,0,0,15556,0,0,0,432,0,91760,26400,144,0,0,0,0,0,0,0,0,0,288,0,144,0,0,3889,0,1152,1008,0,0,0,0,0,144,0,0,0,0,144,0,0,0,0,0,0,0,288,0,3889,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0.105784835,0.001221299,0.109156622,0.001632027,0.108510287,0.28999344,0,4.421476126
2020-05-04,DFO2,51.52101262,-127.5580196,8.4924,28.2729,0.00952584025951711,7.35175329928984,0.2814000000000001,1.1786,103,1.6041347053320865,10.461084319236,19.7883749138315,0.916530434601235,6,16,2.44713656299296,0.56293916555145,0.162792318807705,0.7712695663581701,0.17742281026191592,0.05130762337991386,3.38698003186867,445,890,2047,0,0,890,0,0,0,890,24400,0,267,40838,58340,0,0,0,445,178,3115,178,4074,244052,356,1691,1335,1157,0,0,89,178,0,3006,8751,1157,0,0,178,0,0,11211,0,356,0,0,0,2917,0,17502,0,0,0,267,2136,0,0,979,1335,0,0,0,0,0,0,0,0,8188,534,178,0,0,178,0,0,0,0,0,0,89,0,0,0,89,11667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11322,0,0,0,0,0,0,0,0.010050557,0.070977947,0.02260487,0.002350927,0.14817456,0.109696356,0.54301023,0,1.776878258
2020-06-06,DFO2,51.52052186,-127.5583873,9.3128,29.0959,5.055001369524224e-4,12.293838404534768,0.8967999999999998,1.1183,94,1.474396632366698,10.925352897653,25.0009378057832,0.991746912281279,6.5,28,0.638353917912565,0.485484705892652,0.245112862293458,0.46630864891478846,0.3546398180086112,0.17905153307660024,1.23472938989357,534,1068,3471,0,0,3382,0,534,89,267,1335,0,356,93336,77780,178,267,89,623,356,1246,267,6737,301920,623,2759,7565,979,0,23334,356,89,0,3978,42778,1780,178,0,1335,0,0,0,0,1424,0,11667,0,7778,0,0,0,0,0,0,0,0,445,10858,175,0,0,0,0,0,356,356,0,0,0,178,0,0,89,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,89,0,89,356,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6586,0,0,0,0,0,0,0,0.028317474,0.059618256,0.060880328,0.082155748,0.254837044,0.131148023,0.266767633,0,0.465619783
2020-06-08,QCS01,51.70493357,-128.239346,11.255,29.9437,9.038762368664508e-4,2.0811016669073297,0.30879999999999996,2.5054,82,1.0393171188026198,2.57315171335011,8.17854304573615,0.436721235838676,6.5,27,2.89822119717779,0.646094113052263,0.278199750108014,0.7581974567606984,0.16902330085133055,0.07277924238797107,3.32758984631851,720,24434,6192,2016,0,1296,0,4752,432,720,5040,0,288,9546,136826,1008,0,144,864,1296,3168,432,14140,321200,0,5040,9648,2016,0,0,864,22274,49000,4478,0,24480,144,0,2304,0,1152,0,0,144,144,0,0,3182,0,0,0,144,864,1728,144,0,0,25400,2880,0,288,9546,0,0,288,288,3024,0,0,288,0,0,0,0,4752,0,0,0,144,0,0,288,0,0,3182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8208,3600,0,0,0,0,0.042052079,0.036347233,0.046850281,0.109146881,0.130504208,0.159455607,0.213886132,0,1.627788007
2020-07-02,KC10,51.65086273,-127.9523956,10.6459,28.3868,0.0014052930177472036,4.773058353162014,0.5604999999999998,4.3512,84,1.2852104770813844,5.13117807120283,13.1064461412502,0.449469834826801,3,17,7.17110439260081,NA,0.968251870562344,NA,NA,NA,7.41292069074781,622,3110,4665,0,622,933,0,5287,0,8397,4665,0,311,507471,373312,2488,0,311,1244,1866,3110,0,12910,2153792,3110,4043,1866,622,0,11666,311,0,0,13532,5833,2177,0,0,3732,0,1555,0,0,2799,0,5833,5833,0,0,0,0,0,0,0,0,0,0,11196,0,0,0,5833,0,0,1244,0,3732,0,1555,311,0,0,0,0,9019,0,0,0,0,1555,0,0,0,0,17500,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6531,311,0,0,0,0,0,0,0,0.137989738,0.00690726,0.001546609,0.236702944,9.10249e-4,0.368478755,0.249377474,0,4.6901398500000004
2020-07-05,QCS01,51.705077,-128.2383488,10.8417,30.5266,1.018639733385059e-4,1.7637817207589706,0.4244999999999999,4.3795,83,0.9529996881821017,6.69046380594164,16.0313733409735,0.710712753658167,5.5,14,NA,7.3243640751495,0.796685898552811,NA,NA,NA,8.36193019274547,777,5498,5217,0,0,888,0,5328,0,10656,5217,0,777,98000,91000,666,222,0,777,1221,666,3500,888,1704000,2442,4440,3663,222,0,21000,0,3500,0,15221,17500,6327,111,0,1998,0,0,0,888,1221,0,3500,0,0,0,3500,0,0,222,333,222,0,0,6549,0,0,0,0,0,0,1554,444,1665,0,333,0,0,0,0,0,3219,0,7000,0,222,888,0,111,0,0,3500,0,0,111,777,0,0,0,0,0,0,0,111,0,0,0,0,777,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,333,0,0,0,0,0,0,0,0,0.114227731,0.076206081,7.28513e-4,0.168660813,0.202304563,0.210826968,0.221535901,0.126070676,2.868047873
2020-07-06,DFO2,51.52049363,-127.5584701,9.3904,29.3901,0.004470206151734925,6.621315337236069,0.28949999999999987,0.8664,80,1.3815684440286877,13.7553724483543,29.7255488026459,1.2032019131889,5.5,26,0.355161586801399,0.237619455984301,0.495211145372547,0.3264376258092592,0.21840180340498877,0.455160570785752,1.48894813948181,62,4757,10106,0,744,620,0,62,0,372,1116,7778,1054,155560,159449,0,186,62,682,186,19445,62,434,73600,0,8866,186,0,0,23334,186,3889,0,4633,11667,0,434,0,62,0,0,0,0,0,0,3889,3889,0,0,0,0,0,0,0,62,0,0,620,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,7778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15556,0,0,0,0,0,0,0,0.06068465,0.044205709,0,0.099396004,0.240430998,0.139721911,0.122366084,0,0.485586862
2020-08-06,QCS01,51.70493,-128.2388,16.1171,30.9343,1.270949834828178e-4,1.8970921025558027,0.25725,0.735,79,0.7304583723105709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-07,KC10,51.65055824,-127.9506945,12.913,28.6923,0.004036919743032836,3.1805131776054623,0.18900000000000008,2.7809,79,1.5690770190208925,1.75798087852086,4.79191683267987,0.261694101102803,6,25,4.26481553966871,0.515081226339865,0.322306212686674,0.8358772783985402,0.10095271169936541,0.0631700099020943,6.07627371936261,576,26970,3888,1152,720,3456,0,3744,864,576,24400,8750,1296,131250,122500,288,144,0,576,144,1296,17500,37016,662000,864,2448,25632,21456,0,17500,144,26250,26600,44614,26250,20800,0,0,1440,0,288,0,6336,432,0,8750,0,0,0,0,0,0,144,576,144,0,144,31200,1152,0,0,0,0,0,0,144,1872,1152,1872,144,2880,0,288,0,288,0,0,0,0,0,0,0,0,0,8750,0,0,1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0,0,0,0.047243335,0.062143117,0.069407061,0.087692102,0.001806452,0.140761623,0.189767083,0.198361958,2.402616501
2020-08-08,DFO2,51.520455750000004,-127.5585503,10.649,27.182,0.008683714718027662,11.903804304249206,0.6000000000000001,1.3392,78,2.095696913002807,11.2101121813942,27.3175443570375,0.976732201934483,2,15,3.86144754973639,0.453816973190666,0.0998917172811456,0.8745891061726728,0.10278616395447554,0.02262472987285159,3.07409571074335,444,4397,2442,0,0,296,0,370,0,1258,1110,0,518,35004,29170,0,222,74,888,592,1924,20419,962,1486000,222,1554,370,0,0,11668,370,2917,0,5982,20419,8750,296,0,1184,0,0,0,0,0,74,0,0,0,0,0,0,222,74,5106,74,0,0,0,0,0,0,2917,0,74,0,0,444,0,518,222,0,0,0,0,444,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,74,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028765986,0.06819009,0.001710912,0.178266302,0,0.056848062,0.153044929,0,1.702806632
2020-09-03,KC10,51.65064803,-127.9515534,13.0576,29.0337,0.004239938668449242,3.2180501073397636,0.25627272727272743,1.8122,84,1.5658029310882449,7.48202756726011,18.8797983271354,0.842369656166164,5.5,23,0.660058446608645,0.505414455339309,0.506906167322754,0.39468231738662196,0.30221285629920636,0.3031048263141716,1.99432440699435,979,5176,6586,979,267,979,0,1157,534,0,11303,8750,356,214375,196875,623,534,0,623,178,534,267,7579,360312,89,5785,2581,2848,0,0,445,4375,0,30714,8750,0,89,0,1513,0,0,0,267,267,0,8750,4375,8750,0,8750,8750,178,0,0,0,0,0,5429,0,0,0,4375,0,0,178,0,178,1068,178,0,178,0,0,0,623,0,0,89,89,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0.049704677,0.046047394,0.057832344,0.122091405,0.156032293,0.173732959,0.143931538,0,0.772653083
2020-09-04,QCS01,51.70526749,-128.2383365,15.2354,31.0715,1.313875423567649e-5,1.2040300945936906,0.26727272727272733,2.4304,72,0.7338072965388219,0.0993391943926329,8.75021366432316,0.343127708481397,7,22,0.641565036796608,0.731119786717275,0.587101080900577,0.32736485926930536,0.37306104971487547,0.2995740910158192,2.22698421897609,444,10441,16761,0,0,1110,0,333,111,2442,3663,0,111,224000,189000,333,111,0,1998,1443,444,777,20771,14097,1332,15873,2664,3330,333,28000,777,7000,7000,21333,49000,0,666,0,3996,0,1221,0,0,1665,0,21000,0,7000,0,0,0,0,0,333,0,0,0,1554,444,0,0,7000,0,0,0,111,222,333,333,0,0,0,0,0,444,0,30000,1332,111,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0.262617526,0.149425132,0.234814512,0.224093092,0.376585476,0.323776454,0.208186184,0.349568988,0.04568633
2020-09-05,DFO2,51.52092521,-127.5585285,10.0609,29.558,0.002035797059582216,10.027357819955,0.4932727272727273,0.556,81,1.3209572809479266,17.805808785261,30.6046116546347,1.52652771627923,2.5,21,0.264054979070115,0.287967241501693,0.224526282226251,0.3400366855626819,0.3708296912093574,0.28913362322796077,1.15473448505849,1200,25054,1560,0,120,520,0,0,0,1640,1080,0,160,143893,66113,0,120,40,760,960,320,7778,480,179968,320,1320,400,0,0,0,80,23334,0,7978,15556,160,120,0,640,0,0,0,0,0,0,0,0,0,0,0,7778,0,0,200,0,0,0,120,0,0,0,15556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029971313,0.027712281,4.99337e-6,0.074860192,0.08511109,0.059116558,0.075090377,0,0.205607106
2020-09-07,KC10,51.6499346,-127.951632,12.1571,28.096800000000002,0.003959169436347428,6.06098973168821,0.44027272727272737,1.6964,78,1.723532896788276,NA,NA,NA,8,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-01,KC10,51.64993177,-127.9514493,12.6735,26.971800000000002,0.0069723875924818345,4.838901653123685,0.29554545454545456,1.0408,106,2.5776052385406927,6.38517186438156,17.982764707025,0.691691231259367,8,17,NA,0.606248934593991,0.17484153285126,NA,NA,NA,2.0197522488011,999,5883,6771,2220,1110,222,0,222,222,4662,2997,0,1443,215000,190000,333,2775,222,4551,666,2886,333,5333,386400,555,4773,222,20200,2331,25000,555,666,4329,777,0,0,111,0,1554,0,0,0,444,444,0,5000,0,0,0,0,10000,222,444,444,111,0,111,0,0,0,0,5000,0,0,0,0,0,3330,1776,333,0,0,0,0,0,111,0,2220,111,1110,0,0,0,0,0,0,0,0,555,0,0,0,0,0,0,0,0,0,0,5217,0,0,0,222,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0.029435679,0.045386813,0.04440914,0.143585666,0.104395988,0.189340485,0.3099944,0,0.998390863
2020-10-02,QCS01,51.70779664,-128.2387951,12.3062,30.6533,4.991039787507932e-4,2.2092817904115236,0.1935454545454547,1.0008,95,0.8476239476145938,11.6333885143548,23.0639106421807,1.11500204458786,8,27,1.27769451379946,NA,0.377415542855221,NA,NA,NA,1.97013576016648,444,5328,5180,148,0,148,0,74,148,1110,1332,0,518,80500,105000,1184,1110,370,2368,1998,1924,370,962,284152,0,4514,1036,2146,148,3500,148,962,0,7000,148,222,74,0,296,222,444,0,0,148,0,7000,0,3500,0,3500,10500,0,222,296,0,0,0,6586,2294,0,0,14000,0,0,1406,74,0,0,444,0,0,0,0,0,444,74,0,0,222,74,0,0,0,0,0,0,0,444,74,0,0,0,0,0,0,0,0,0,0,444,0,0,296,148,0,74,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0.027839866,0.04789298,0.038082009,0.050482299,0.110850837,0.085060007000000007,0.149484648,0,0.306002527
2020-10-04,DFO2,51.5213752,-127.5579574,10.8132,29.8958,0.0016325579729298762,8.098266948041669,0.27254545454545465,0.3387,105,1.707474275023387,14.9696463630144,31.9338249231432,1.30157696142016,3,21,1.40861622707543,0.14100807302323,0.100932812908631,0.8534186523900114,0.08543059304765005,0.06115075456233858,2.194814316352,280,2508,1960,0,0,0,0,0,0,80,440,0,520,43760,98460,160,40,0,160,160,120,40,40,247200,0,1360,0,0,0,8752,80,2188,0,40,0,0,0,0,1040,0,0,0,0,0,0,4376,0,2188,0,8752,4376,0,0,120,0,0,40,0,0,0,0,6564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7068,0.005506636,0.027670164,0.030382131,0.122915228,0.100015511,0.074902457,0.132152793,0,0.718643
2020-11-04,KC10,51.65161618,-127.9515678,9.8445,28.2109,0.002513777469162919,6.442939269009798,0.4000999999999999,0.3658,107,3.1164203305269735,17.473112879695,33.1045164183671,1.3788189158661,10,NA,NA,NA,NA,NA,NA,NA,NA,120,3862,3400,0,0,40,0,0,0,80,200,0,560,95460,66822,160,440,0,480,200,560,200,3262,7202,40,2760,160,0,160,12728,80,3182,0,80,3222,0,0,0,40,0,0,0,0,0,0,3182,0,0,0,3182,3182,40,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-27,KC10,51.65058549,-127.9510603,8.8261,29.5195,4.2812625873084895e-4,2.2441912534720814,0.18608333333333335,0.2278,124,2.26983785469286,20.1340028006541,34.3624170091689,1.60463648428643,NA,NA,NA,NA,NA,NA,NA,NA,NA,160,5610,1040,0,0,40,0,0,0,0,80,0,320,10500,8750,40,0,0,280,80,80,120,200,280,0,720,160,0,0,0,0,5250,3500,1750,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-30,DFO2,51.52076751,-127.5586179,8.6209,24.9856,0.0038733752010987636,9.644049310605737,1.6510833333333337,0.1904,117,3.3198097910820086,16.4178337771223,32.8937653642605,1.25459875426326,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,8830,240,0,0,40,0,40,0,0,40,0,80,1750,10500,120,80,0,40,40,160,40,1830,2920,0,160,80,0,0,1750,0,8750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
