date,month,month_surv,site_id,temp,sal,N2,delta_rho,turb_cor,flu,dep_26,no2_no3_um,po4,sio2,secchi_depth,zeu_dm,micro_chl,nano_chl,pico_chl,micro_perc,nano_perc,pico_perc,bulk_chl,fecal,dino_het,ciliates,Chaetoceros seiracanthus,Chaetoceros similis,Cylindrotheca closterium,Paralia sulcata,Pseudo-nitzschia seriata,Rhizosolenia setigera,Thalassionema nitzschioides,Thalassiosira,Dinobryon,Myrionecta rubra,Hillea,Teleaulax,Dictyocha speculum,Dictyocha,Dinophysis acuminata,Gymnodinium,Gyrodinium,Dinophyceae,Euglenozoa,Pennales,Skeletonema marinoi,Chaetoceros,Oligotrichea,Pseudo-nitzschia,Chaetoceros debilis,Ditylum brightwellii,Pyramimonas orientalis,Tintinnina,Katodinium,Phaeocystis pouchetii,Biddulphiales,Chaetoceros tenuissimus,Chaetoceros socialis,Ciliophrys infusionum,Ceratium fusus,Ebria tripartita,Chaetoceros convolutus,Chaetoceros decipiens,Thalassiosira pacifica,Chaetoceros laciniosus,Dactyliosolen fragilissimus,Licmophora,Pyramimonas grossii,Tetraselmis gracilis,Apedinella spinifera,Chrysochromulina,Teleaulax acuta,Teleaulax amphioxeia,Protoperidinium,Protoperidinium steinii,Scrippsiella precaria,Scrippsiella trochoidea,Achnanthes,Chaetoceros ceratosporus,Chaetoceros cinctus,Chaetoceros radicans,Corethron criophilum,Stephanopyxis turris,Pterosperma,Ochromonas,Oxyphysis oxytoxoides,Chaetoceros danicus,Dactyliosolen phuketensis,Leptocylindrus danicus,Thalassiosira nordenskioeldii,Thalassiosira rotula,Gonyaulax,Asterionellopsis glacialis,Bacterosira,Chaetoceros simplex,Fragilariopsis,Guinardia delicatula,Dinophysis fortii,Pyramimonas,Eucampia zodiacus,Ceratium lineatum,Cerataulina bicornis,Thalassiosira anguste-lineata,Pleurosigma,Chrysophyceae,Katodinium glaucum,Attheya,Bacteriastrum,Chaetoceros diadema,Chaetoceros didymus,Eucampia groenlandica,Ceratium divaricatum,Ceratium horridum,Dinophysis rotundata,Eutreptiella hirudoidea,Coscinodiscus,Dinophysis acuta,Dinophysis,Pyrocystis lunula,Chaetoceros subtilis,Navicula,Prorocentrum gracile,Asteromphalus heptactis,Detonula pumila,Alexandrium catenella,Prorocentrum micans,Odontella longicruris,Dictyocha fibula,Protoperidinium conicum,Bacillariophyceae,Meringosphaera mediterranea,Membraneis challengeri,Asterionellopsis kariana,Prorocentrum,Dictyocha octonaria,Amylax triacantha,Oxytoxum,Meringosphaera,Heterosigma akashiwo,Olisthodiscus,Raphidophyceae,Cerataulina pelagica,Corythodinium,Ceratium furca,Bacteriastrum delicatulum,Chaetoceros compressus,Ceratium symmetricum,Ceratium tripos,Ceratium,Prorocentrum minimum,cyan,pela,hapt,pras2,pras3,cryp,dino,raph,diat
2019-07-10,7,7,KC10,14.48058,29.2302,0.004084762045482871,3.4072641758108375,0.5072,0.85164,79,0.10181182897258582,0.0184596829212076,0.0796622798805095,5.5,19,NA,NA,NA,NA,NA,NA,NA,1244,1866,3732,622,0,3421,622,69264,37009,3421,1244,32087,0,8751,14585,0,0,622,0,311,622,0,6456,80932,6220,3421,123311,45406,0,0,311,1244,0,311,11668,40838,5834,311,311,933,0,0,2799,933,0,0,0,0,0,0,0,0,622,0,1866,0,0,84903,0,0,0,29170,0,0,0,1244,27990,3110,0,0,3732,0,0,0,12440,0,0,0,0,0,0,311,0,311,8750,0,0,0,0,0,311,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048960666,0,0.074592438,0.069429489,2.58687e-5,0.089574171,0.266510462,0.156062238,0.896840026
2019-08-03,8,8,KC10,12.76886,28.20542,0.0037526116613732586,3.7225874379373636,0.4433333333333333,1.06312,78,5.464200900803425,0.595478888677771,13.471526347319173,9.5,21,0.763887653551312,0.758791658791895,0.380515552554097,0.40137122458689023,0.3986936244874953,0.19993515092561454,2.1447315209892,111,999,3885,0,0,8658,0,222,10434,555,2775,15000,222,170000,155000,222,2220,0,555,222,222,2442,4440,10767,1332,3552,4995,1554,0,0,111,222,0,63330,10000,0,222,0,333,0,0,0,0,1221,0,0,0,15000,0,0,0,0,0,0,222,0,0,80000,0,0,0,5000,0,0,0,111,12099,0,0,0,0,0,0,0,999,111,15000,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,111,0,0,0,0,0,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128821998,0,0.121923933,0.113931188,0.162254305,0.255078569,0.156843536,0.17425701,0.50880299
2019-08-05,8,8,DFO2,12.286719999999999,25.11618,0.01973563842569236,9.213342430226362,1.2607333333333333,2.5692,82,6.8088311143829205,0.6774309728307585,24.61936600409,4.5,NA,0.786211178806262,1.15053154928259,1.15565465039711,0.25424002240979493,0.37205165069887963,0.37370832689132555,3.9671356061357,0,979,86972,0,0,267,0,356,0,6408,801,0,15943,361677,210006,712,0,0,801,178,890,356,24223,72816,0,71029,0,0,0,221673,0,0,350010,11845,0,267,89,0,1869,0,0,0,0,0,0,58335,0,11667,0,11667,0,0,0,0,0,0,89,0,0,0,0,23333,23333,0,0,0,0,0,0,0,0,0,0,0,0,0,11667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3026,89,4272,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325363288,0,0.116162997,0.662254165,0.720828195,1.014717549,0.262096475,0,1.044168641
2019-08-06,8,8,QCS01,13.4376,30.4677,7.755652204226562e-4,2.0327516712134184,0.8037333333333332,5.84774,94,3.301513241429865,0.534660952608299,11.438119660527299,5.5,28,1.87580821854764,0.488138740202354,0.586098800621772,0.6358573295307485,0.16546819270569782,0.1986744777635538,NA,288,1872,1440,1152,864,7488,0,6624,21000,0,3024,720,0,113750,113750,1296,1728,144,1152,144,432,288,18364,11232,1008,1440,3024,5472,288,0,0,288,8750,148750,52500,720,0,288,0,0,576,0,1008,576,0,17500,0,0,0,0,0,0,288,0,288,0,288,2160,0,0,0,61250,17500,0,0,432,40430,0,864,0,1008,0,432,0,3888,144,8750,4320,1296,288,0,144,0,288,0,0,0,0,0,0,0,0,0,288,0,144,0,720,2160,0,0,1296,144,0,0,144,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155265205,0,0.430889621,0.093417613,0.440891353,0.251951662,0.580680673,0.251707527,3.009603779
2019-08-31,8,9,QCS01,13.7929,30.05164,8.538763541128208e-4,2.264761131535238,0.5917000000000001,4.1711,81,4.10173113378685,0.576443081714887,14.3695360447168,7.5,27,1.7934014386479,1.4912388240782,1.30666992198708,0.3906077713109105,0.324795921879401,0.28459630680968856,5.33900553984152,0,7437,16428,0,333,2109,0,2109,111,222,5883,17500,222,498750,157500,1665,111,0,3885,555,2886,2331,2442,6105,333,15984,1221,555,111,52500,222,2997,8750,555,17500,0,0,0,888,0,666,0,1332,3774,0,26250,52500,17500,0,0,0,111,0,999,3552,0,0,0,0,0,0,105000,0,222,0,444,2331,0,888,0,0,0,0,0,2331,0,17500,666,222,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,3330,0,0,0,333,222,0,0,222,0,0,0,777,0,0,0,8750,8750,0,0,0,0,0,0,0,0,0,0,0,0.092524252,0.383801982,0.422275643,0.469410638,0.272223818,0.754594823,0.888969421,0.781732132,0.761222283
2019-09-01,9,9,KC10,13.2136,28.36122,0.0053755140462293325,4.3310307573253795,0.6537000000000001,2.9902,78,5.001586575019003,0.557186550885217,20.764350321494874,7.5,42,0.823285751816035,2.41884021148893,1.25203619817998,0.18319004126544644,0.5382182761935999,0.2785916825409537,4.18155148885032,222,5661,8325,0,333,1554,0,111,111,0,333,11667,222,280008,280008,2442,1443,333,3552,0,2220,555,666,999,0,7992,222,0,0,93336,111,2109,11667,23555,23333,0,0,222,777,0,0,0,222,555,0,35001,11667,11667,0,0,0,111,111,666,3108,0,0,444,0,0,0,46668,0,111,0,0,666,0,0,0,0,0,0,0,666,0,11667,111,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2664,0,0,666,222,0,111,111,0,0,0,0,1998,0,0,0,0,0,361677,0,0,0,0,0,0,0,0,0,0,0.158636586,0.069431717,0.216113391,0.431557978,0.308718453,0.642177035,0.569636524,1.458784978,0.469560303
2019-09-02,9,9,DFO2,11.663780000000001,28.1924,0.009498275898847677,4.124798318259195,1.3123,7.20976,77,5.29069825091323,0.4869548195990463,19.53789139509305,3,18,NA,NA,NA,NA,NA,NA,NA,768,576,1488,0,0,912,0,528,240,2352,960,0,0,121923,94392,528,192,0,192,336,240,240,192,1053927,0,1344,336,0,96,7866,144,48,11799,11799,7866,6,3933,48,1824,0,0,0,0,192,0,0,0,0,0,0,3933,96,0,0,0,0,48,576,0,0,0,3933,0,0,0,0,144,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056974166,0,0.003333836,0.332154647,0.029982023,0.275036288,0.456925377,0,5.77560695
2019-10-01,10,10,KC10,10.8333,29.343700000000002,0.001769375407767657,1.9037076708725635,0.2982999999999999,0.7166199999999999,92,15.778527382603825,1.39087497025069,33.661231518646375,9.5,33,0.20223079691081,0.19168666059007,0.23720416336811,0.3204307858006177,0.3037238057636768,0.37584540843570546,0.963243059732813,144,528,2640,288,0,576,336,96,1680,48,288,5834,1056,67091,72925,288,624,0,336,96,240,2917,3109,3264,576,1584,864,0,144,0,0,96,0,6074,6169,432,48,0,144,0,192,0,0,0,0,5834,0,0,0,0,2917,0,0,0,0,0,0,0,0,0,0,11668,0,0,0,0,1920,0,0,48,0,0,288,0,192,0,0,528,0,48,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,2304,0,0,0,0,2917,0,0,0,0,0,0,0,0,0,0,0,0.048832382,0.035136038,0.028522691,0.077427735,0.116059686,0.128536094,0.105762467,0.239405649,0.035058328
2019-10-04,10,10,DFO2,10.892900000000001,27.1303,0.012084438626631956,4.727407932611527,8.2091,1.8626,95,14.477942794115698,1.217119550591049,34.2150946049302,7,24,0.147484728444471,0.131367078805747,0.985268366173813,0.11666986378754621,0.10391977089482124,0.7794103653176325,1.30423600810458,480,280,1920,0,0,240,0,120,0,320,200,0,600,148750,153125,40,0,0,160,80,0,0,0,4080,23636,1280,80,0,0,30625,40,40,0,4375,4415,0,4375,0,0,0,0,0,0,0,0,21875,0,0,0,4375,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033822125,0.362965395,0.4354926,0.183956486,0.179542437,0,0.35560663
2019-10-05,10,10,QCS01,12.2815,32.1942,1.07114512748051e-5,0.14822620208860826,0.44109999999999994,1.1287,102,6.745650010571715,0.759316669531771,14.20810518443375,12,NA,0.883458187944998,0.481179983119307,0.279815572528482,0.5372350492600826,0.29260779453001184,0.17015715620990568,2.04525360217441,0,1776,5772,1036,0,518,0,14688,740,518,1924,0,740,81669,120559,74,74,0,444,1036,222,222,2368,666,814,4736,4662,7252,0,3889,296,296,120559,148,0,0,11667,0,74,74,296,0,0,2590,0,0,0,0,0,0,0,74,0,0,74,0,0,1184,0,0,0,0,0,0,0,370,3848,0,0,0,0,0,0,0,0,0,0,370,74,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,222,0,370,0,74,0,0,0,0,0,148,0,0,0,0,0,0,7778,0,0,0,0,0,0,0,0,0,0,0,0.050385083,0.156298154,0.23062742,0.066957105,0.141880763,0.226730776,0.222110858,0.194222728,0.642854045
2020-04-30,4,5,KC10,9.04508,29.82584,0.003056259188624474,2.132852237256543,0.5924000000000001,7.4261,101,2.3841130706913654,0.2920002389512632,3.382234044099146,4.5,11,10.7538901195252,0.618600309816914,0.159973579843787,0.9324885047080531,0.053639908117136384,0.013871587174810514,11.2560991841545,432,9183,1296,3168,0,3600,0,2304,0,1872,20944,0,144,17502,32087,144,0,0,288,144,1196,144,7130,496000,17568,720,13248,29400,0,5834,432,8751,0,20419,43750,79920,0,0,288,0,0,32033,4464,144,0,5834,0,0,0,0,0,0,432,0,0,0,720,121952,28800,0,432,5834,0,0,0,864,0,59200,24600,0,0,0,0,0,2016,0,0,0,144,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,144,0,0,0,0,0,0,2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008991013,0.114154163,0.001114566,0,0.163209324,0.13599418,0.364228522,0,8.478691419
2020-05-01,5,5,QCS01,8.80204,31.47332,2.8019100773333074e-4,0.4873087560231397,0.3746000000000001,2.33972,108,6.462086618950895,0.7278874940115505,7.068271172710094,8,16,5.45771875759,0.382856830822993,0.0771904863062075,0.9222599691639501,0.06469617521019697,0.013043855625852904,8.56864710460681,288,20885,2448,4320,1728,2160,0,2016,144,2736,69856,0,144,23334,62224,144,432,144,720,720,1440,144,1728,244928,0,1296,9648,8352,576,23334,1008,19445,4176,39322,7922,34128,0,0,144,0,1440,100000,4752,1296,0,0,0,3889,0,0,3889,144,144,288,0,0,720,33899,42918,0,0,15556,0,0,0,432,0,91760,26400,144,0,0,0,0,0,0,0,0,0,288,0,144,0,0,3889,0,1152,1008,0,0,0,0,0,144,0,0,0,0,144,0,0,0,0,0,0,0,288,0,3889,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0.105784835,0.001221299,0.109156622,0.001632027,0.108510287,0.28999344,0,4.421476126
2020-05-04,5,5,DFO2,8.65128,24.65334,0.014774543416835803,7.35175329928984,0.40640000000000015,2.02216,103,5.583992650266595,0.490009448128411,17.182353647451748,6,16,2.44713656299296,0.56293916555145,0.162792318807705,0.7712695663581701,0.17742281026191592,0.05130762337991386,3.38698003186867,445,890,2047,0,0,890,0,0,0,890,24400,0,267,40838,58340,0,0,0,445,178,3115,178,4074,244052,356,1691,1335,1157,0,0,89,178,0,3006,8751,1157,0,0,178,0,0,11211,0,356,0,0,0,2917,0,17502,0,0,0,267,2136,0,0,979,1335,0,0,0,0,0,0,0,0,8188,534,178,0,0,178,0,0,0,0,0,0,89,0,0,0,89,11667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11322,0,0,0,0,0,0,0,0.010050557,0.070977947,0.02260487,0.002350927,0.14817456,0.109696356,0.54301023,0,1.776878258
2020-06-06,6,6,DFO2,10.45432,22.386499999999998,0.027981634212369575,12.293838404534768,0.8888,1.37218,94,5.51629409802511,0.5117428303386323,27.6238289366251,6.5,28,0.638353917912565,0.485484705892652,0.245112862293458,0.46630864891478846,0.3546398180086112,0.17905153307660024,1.23472938989357,534,1068,3471,0,0,3382,0,534,89,267,1335,0,356,93336,77780,178,267,89,623,356,1246,267,6737,301920,623,2759,7565,979,0,23334,356,89,0,3978,42778,1780,178,0,1335,0,0,0,0,1424,0,11667,0,7778,0,0,0,0,0,0,0,0,445,10858,175,0,0,0,0,0,356,356,0,0,0,178,0,0,89,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,89,0,89,356,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6586,0,0,0,0,0,0,0,0.028317474,0.059618256,0.060880328,0.082155748,0.254837044,0.131148023,0.266767633,0,0.465619783
2020-06-08,6,6,QCS01,11.23804,29.37954,0.00334876777386196,2.0811016669073297,0.34459999999999996,2.61986,82,1.887985300555385,0.340389275661089,8.135307524345745,6.5,27,2.89822119717779,0.646094113052263,0.278199750108014,0.7581974567606984,0.16902330085133055,0.07277924238797107,3.32758984631851,720,24434,6192,2016,0,1296,0,4752,432,720,5040,0,288,9546,136826,1008,0,144,864,1296,3168,432,14140,321200,0,5040,9648,2016,0,0,864,22274,49000,4478,0,24480,144,0,2304,0,1152,0,0,144,144,0,0,3182,0,0,0,144,864,1728,144,0,0,25400,2880,0,288,9546,0,0,288,288,3024,0,0,288,0,0,0,0,4752,0,0,0,144,0,0,288,0,0,3182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8208,3600,0,0,0,0,0.042052079,0.036347233,0.046850281,0.109146881,0.130504208,0.159455607,0.213886132,0,1.627788007
2020-07-02,7,7,KC10,11.304,27.1605,0.005175475517130427,4.773058353162014,1.1923,10.79132,84,2.565589035601415,0.23967059863452014,6.820485122253226,3,17,7.17110439260081,NA,0.968251870562344,NA,NA,NA,7.41292069074781,622,3110,4665,0,622,933,0,5287,0,8397,4665,0,311,507471,373312,2488,0,311,1244,1866,3110,0,12910,2153792,3110,4043,1866,622,0,11666,311,0,0,13532,5833,2177,0,0,3732,0,1555,0,0,2799,0,5833,5833,0,0,0,0,0,0,0,0,0,0,11196,0,0,0,5833,0,0,1244,0,3732,0,1555,311,0,0,0,0,9019,0,0,0,0,1555,0,0,0,0,17500,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6531,311,0,0,0,0,0,0,0,0.137989738,0.00690726,0.001546609,0.236702944,9.10249e-4,0.368478755,0.249377474,0,4.6901398500000004
2020-07-05,7,7,QCS01,10.966199999999999,29.887340000000002,0.0037979727000643803,1.7637817207589706,0.8018999999999998,2.5677,83,4.60444455221237,0.526940968333409,14.32193728423005,5.5,14,NA,7.3243640751495,0.796685898552811,NA,NA,NA,8.36193019274547,777,5498,5217,0,0,888,0,5328,0,10656,5217,0,777,98000,91000,666,222,0,777,1221,666,3500,888,1704000,2442,4440,3663,222,0,21000,0,3500,0,15221,17500,6327,111,0,1998,0,0,0,888,1221,0,3500,0,0,0,3500,0,0,222,333,222,0,0,6549,0,0,0,0,0,0,1554,444,1665,0,333,0,0,0,0,0,3219,0,7000,0,222,888,0,111,0,0,3500,0,0,111,777,0,0,0,0,0,0,0,111,0,0,0,0,777,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,333,0,0,0,0,0,0,0,0,0.114227731,0.076206081,7.28513e-4,0.168660813,0.202304563,0.210826968,0.221535901,0.126070676,2.868047873
2020-07-06,7,7,DFO2,10.54916,24.37514,0.027578215409135305,6.621315337236069,0.7515,1.04704,80,7.86622886069693,0.6784346234497565,33.06156645169385,5.5,26,0.355161586801399,0.237619455984301,0.495211145372547,0.3264376258092592,0.21840180340498877,0.455160570785752,1.48894813948181,62,4757,10106,0,744,620,0,62,0,372,1116,7778,1054,155560,159449,0,186,62,682,186,19445,62,434,73600,0,8866,186,0,0,23334,186,3889,0,4633,11667,0,434,0,62,0,0,0,0,0,0,3889,3889,0,0,0,0,0,0,0,62,0,0,620,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,7778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15556,0,0,0,0,0,0,0,0.06068465,0.044205709,0,0.099396004,0.240430998,0.139721911,0.122366084,0,0.485586862
2020-08-07,8,8,KC10,13.07342,28.46984,0.001357653037884849,3.1805131776054623,3.6668000000000003,2.2847,79,1.72890827446217,0.260161908209281,4.5968695845442,6,25,4.26481553966871,0.515081226339865,0.322306212686674,0.8358772783985402,0.10095271169936541,0.0631700099020943,6.07627371936261,576,26970,3888,1152,720,3456,0,3744,864,576,24400,8750,1296,131250,122500,288,144,0,576,144,1296,17500,37016,662000,864,2448,25632,21456,0,17500,144,26250,26600,44614,26250,20800,0,0,1440,0,288,0,6336,432,0,8750,0,0,0,0,0,0,144,576,144,0,144,31200,1152,0,0,0,0,0,0,144,1872,1152,1872,144,2880,0,288,0,288,0,0,0,0,0,0,0,0,0,8750,0,0,1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0,0,0,0.047243335,0.062143117,0.069407061,0.087692102,0.001806452,0.140761623,0.189767083,0.198361958,2.402616501
2020-08-08,8,8,DFO2,12.01608,19.76756,0.034089840422989515,11.903804304249206,1.9714,2.3118,78,5.691761134961543,0.5259826311826026,30.00442383531125,2,15,3.86144754973639,0.453816973190666,0.0998917172811456,0.8745891061726728,0.10278616395447554,0.02262472987285159,3.07409571074335,444,4397,2442,0,0,296,0,370,0,1258,1110,0,518,35004,29170,0,222,74,888,592,1924,20419,962,1486000,222,1554,370,0,0,11668,370,2917,0,5982,20419,8750,296,0,1184,0,0,0,0,0,74,0,0,0,0,0,0,222,74,5106,74,0,0,0,0,0,0,2917,0,74,0,0,444,0,518,222,0,0,0,0,444,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,74,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028765986,0.06819009,0.001710912,0.178266302,0,0.056848062,0.153044929,0,1.702806632
2020-09-03,9,9,KC10,13.4402,28.4173,0.002602493384347912,3.2180501073397636,0.3502727272727274,3.01018,84,5.436127474940115,0.646742297686434,15.703562932921901,5.5,23,0.660058446608645,0.505414455339309,0.506906167322754,0.39468231738662196,0.30221285629920636,0.3031048263141716,1.99432440699435,979,5176,6586,979,267,979,0,1157,534,0,11303,8750,356,214375,196875,623,534,0,623,178,534,267,7579,360312,89,5785,2581,2848,0,0,445,4375,0,30714,8750,0,89,0,1513,0,0,0,267,267,0,8750,4375,8750,0,8750,8750,178,0,0,0,0,0,5429,0,0,0,4375,0,0,178,0,178,1068,178,0,178,0,0,0,623,0,0,89,89,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0.049704677,0.046047394,0.057832344,0.122091405,0.156032293,0.173732959,0.143931538,0,0.772653083
2020-09-04,9,9,QCS01,15.25926,31.05506,7.977029376508289e-5,1.2040300945936906,0.27107272727272735,2.07442,72,0.24047708088127795,0.34233404590189553,8.805724835796791,7,22,0.641565036796608,0.731119786717275,0.587101080900577,0.32736485926930536,0.37306104971487547,0.2995740910158192,2.22698421897609,444,10441,16761,0,0,1110,0,333,111,2442,3663,0,111,224000,189000,333,111,0,1998,1443,444,777,20771,14097,1332,15873,2664,3330,333,28000,777,7000,7000,21333,49000,0,666,0,3996,0,1221,0,0,1665,0,21000,0,7000,0,0,0,0,0,333,0,0,0,1554,444,0,0,7000,0,0,0,111,222,333,333,0,0,0,0,0,444,0,30000,1332,111,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0.262617526,0.149425132,0.234814512,0.224093092,0.376585476,0.323776454,0.208186184,0.349568988,0.04568633
2020-09-05,9,9,DFO2,11.44188,23.5032,0.026140996537633545,10.027357819955,1.3174727272727274,1.6507999999999998,81,9.993797361787696,0.8408315760469735,28.875656320601898,2.5,21,0.264054979070115,0.287967241501693,0.224526282226251,0.3400366855626819,0.3708296912093574,0.28913362322796077,1.15473448505849,1200,25054,1560,0,120,520,0,0,0,1640,1080,0,160,143893,66113,0,120,40,760,960,320,7778,480,179968,320,1320,400,0,0,0,80,23334,0,7978,15556,160,120,0,640,0,0,0,0,0,0,0,0,0,0,0,7778,0,0,200,0,0,0,120,0,0,0,15556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029971313,0.027712281,4.99337e-6,0.074860192,0.08511109,0.059116558,0.075090377,0,0.205607106
2020-10-01,10,10,KC10,12.844520000000001,25.9786,0.004188832880707696,4.838901653123685,0.6125454545454546,1.54722,106,5.8384893398101845,0.6567876727022255,17.408976637265653,8,17,NA,0.606248934593991,0.17484153285126,NA,NA,NA,2.0197522488011,999,5883,6771,2220,1110,222,0,222,222,4662,2997,0,1443,215000,190000,333,2775,222,4551,666,2886,333,5333,386400,555,4773,222,20200,2331,25000,555,666,4329,777,0,0,111,0,1554,0,0,0,444,444,0,5000,0,0,0,0,10000,222,444,444,111,0,111,0,0,0,0,5000,0,0,0,0,0,3330,1776,333,0,0,0,0,0,111,0,2220,111,1110,0,0,0,0,0,0,0,0,555,0,0,0,0,0,0,0,0,0,0,5217,0,0,0,222,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0.029435679,0.045386813,0.04440914,0.143585666,0.104395988,0.189340485,0.3099944,0,0.998390863
2020-10-02,10,10,QCS01,12.393839999999999,29.61272,0.003369025890327565,2.2092817904115236,1.0185454545454546,1.31238,95,10.670631432958011,1.033369164637336,22.65304010942915,8,27,1.27769451379946,NA,0.377415542855221,NA,NA,NA,1.97013576016648,444,5328,5180,148,0,148,0,74,148,1110,1332,0,518,80500,105000,1184,1110,370,2368,1998,1924,370,962,284152,0,4514,1036,2146,148,3500,148,962,0,7000,148,222,74,0,296,222,444,0,0,148,0,7000,0,3500,0,3500,10500,0,222,296,0,0,0,6586,2294,0,0,14000,0,0,1406,74,0,0,444,0,0,0,0,0,444,74,0,0,222,74,0,0,0,0,0,0,0,444,74,0,0,0,0,0,0,0,0,0,0,444,0,0,296,148,0,74,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0.027839866,0.04789298,0.038082009,0.050482299,0.110850837,0.085060007000000007,0.149484648,0,0.306002527
2020-10-04,10,10,DFO2,11.579600000000001,24.29902,0.026540897182496356,8.098266948041669,0.7563454545454545,1.57418,105,7.919719169282529,0.7395663387252795,28.56699521757195,3,21,1.40861622707543,0.14100807302323,0.100932812908631,0.8534186523900114,0.08543059304765005,0.06115075456233858,2.194814316352,280,2508,1960,0,0,0,0,0,0,80,440,0,520,43760,98460,160,40,0,160,160,120,40,40,247200,0,1360,0,0,0,8752,80,2188,0,40,0,0,0,0,1040,0,0,0,0,0,0,4376,0,2188,0,8752,4376,0,0,120,0,0,40,0,0,0,0,6564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7068,0.005506636,0.027670164,0.030382131,0.122915228,0.100015511,0.074902457,0.132152793,0,0.718643
