date,month,month_surv,site_id,temp_dm,sal_dm,N2_dm,delta_rho_dm,turb_dm,no2_dm,sio2_dm,po4_dm,secchi_depth,micro_chl,nano_chl,pico_chl,micro_perc,nano_perc,pico_perc,bulk_chl,ciliates,dino_het,Corethron criophilum,Cylindrotheca closterium,Dactyliosolen phuketensis,Ditylum brightwellii,Paralia sulcata,Pseudo-nitzschia seriata,Thalassiosira,Pyramimonas orientalis,Hillea,Teleaulax,Dictyocha speculum,Dictyocha,Chaetoceros tenuissimus,Pseudo-nitzschia,Chaetoceros debilis,Dactyliosolen fragilissimus,Licmophora,Melosira,Navicula,Teleaulax acuta,Dinophysis acuminata,Pennales,Chaetoceros seiracanthus,Chaetoceros similis,Rhizosolenia setigera,Thalassionema nitzschioides,Dinobryon,Dinophyceae,Euglenozoa,Skeletonema marinoi,Chaetoceros,Phaeocystis pouchetii,Biddulphiales,Chaetoceros socialis,Ciliophrys infusionum,Ceratium fusus,Chaetoceros danicus,Chrysophyceae,Pyramimonas grossii,Tetraselmis gracilis,Teleaulax amphioxeia,Chaetoceros convolutus,Chaetoceros decipiens,Thalassiosira pacifica,Chaetoceros simplex,Stephanopyxis turris,Thalassiosira rotula,Apedinella spinifera,Scrippsiella trochoidea,Grammatophora,Chrysochromulina,Chaetoceros ceratosporus,Chaetoceros cinctus,Chaetoceros diadema,Chaetoceros didymus,Chaetoceros laciniosus,Chaetoceros radicans,Guinardia delicatula,Leptocylindrus danicus,Pleurosigma,Thalassiosira nordenskioeldii,Cyanobacteria,Protoperidinium,Protoperidinium steinii,Scrippsiella precaria,Achnanthes,Pterosperma,Ochromonas,Oxyphysis oxytoxoides,Cerataulina bicornis,Detonula pumila,Stephanopyxis nipponica,Thalassiosira anguste-lineata,Octactis octonaria,Gonyaulax,Asterionellopsis glacialis,Attheya,Eucampia zodiacus,Noctiluca scintillans,Membraneis challengeri,Bacterosira,Fragilariopsis,Dinophysis fortii,Pyramimonas,Dinophysis acuta,Eutreptiella hirudoidea,Chaetoceros compressus,Actinoptychus senarius,Chaetoceros subtilis,Ceratium horridum,Dinophysis,Protoperidinium conicum,Ceratium lineatum,Heterosigma akashiwo,Bacillariophyceae,Bacteriastrum,Eucampia groenlandica,Ceratium divaricatum,Dinophysis rotundata,Coscinodiscus,Pyrocystis lunula,Prorocentrum gracile,Chaetoceros mitra,Prorocentrum micans,Asteromphalus heptactis,Alexandrium catenella,Ceratium,Protoperidinium leonis,Odontella longicruris,Dictyocha fibula,Protoperidinium oblongum,Meringosphaera mediterranea,Cocconeis,Chaetoceros concavicornis,Meringosphaera,Asterionellopsis kariana,Chrysochromulina hirta,Prorocentrum,Dictyocha octonaria,Amylax triacantha,Oxytoxum,Hemiaulus hauckii,Olisthodiscus,Cerataulina pelagica,Raphidophyceae,Corythodinium,Ceratium furca,Bacteriastrum delicatulum,Biddulphia,Ceratium symmetricum,Ceratium tripos,Prorocentrum minimum,Tabellaria
2018-05-23,5,5,KC10,11.2134,29.45365,0.005517089513099803,8.18181493494302,0.9077692307692304,0.0656768525065621,2.13330006673911,0.0431001120783333,3.5,4.29710142284257,0.994270689168821,0.743591210104591,0.7120343891892815,0.1647517368540045,0.12321387395671406,8.29996747563963,4400,2000,0,0,200,0,0,7000,31000,0,93328,116660,800,400,200,24200,21200,16400,0,0,0,5833,0,2200,0,2800,200,1600,11666,800,2800,1156000,4000,0,23333,0,23332,0,0,0,40831,0,5833,0,0,0,0,0,400,17499,400,0,0,0,0,0,0,400,1200,800,1800,0,0,0,400,600,1000,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-29,5,5,QCS01,11.1817,31.1393,2.864249451747207e-5,0.7020003951110994,0.7082692307692308,1.33228695874117,4.41584218476902,0.300077059989726,7.5,0.61155741488719,0.77615366182977,0.503444895656274,0.3233775657962994,0.4104122944739273,0.26621013972977337,1.89160606895012,16501,712,0,623,8099,0,0,534,1157,50557,198339,50557,356,89,0,2403,1157,979,0,0,0,7778,267,712,0,0,0,89,0,0,89,43374,0,0,0,11433,0,0,0,0,19445,0,0,356,0,0,0,0,178,0,178,0,0,0,356,0,0,0,2136,267,1513,0,0,0,534,0,89,0,3889,0,0,0,0,0,0,0,0,0,0,0,0,0,623,0,89,0,0,0,0,0,0,0,0,0,1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-30,5,5,DFO2,9.2187,27.872700000000002,0.005584864954199241,12.12601787668848,0.7467692307692307,8.13298786714879,19.0958813932622,0.672111972005526,3.5,3.22632053553038,0.318757717214444,0.352629746417101,0.8277481371678164,0.08178080997421626,0.09047105285796743,8.46044047605122,7776,432,0,2448,144,0,0,10080,10800,5384,78068,34996,720,144,5529,21168,3312,5328,0,0,0,2692,144,864,576,0,0,3168,0,432,0,347310,1584,0,0,0,2692,0,0,0,0,0,10768,0,0,5184,0,0,576,0,3888,0,0,0,4608,0,0,288,576,0,1584,0,0,0,144,144,720,0,0,0,0,576,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19,6,6,DFO2,9.4239,29.4013,7.574434922214263e-4,6.9615125153886765,0.4305,10.8066666958892,16.5034524824275,0.90485478773015,3.5,0.788870021022774,1.04070584116707,1.84274175251178,0.21481530297505866,0.2833921110202303,0.5017925860047111,3.41107217503975,5454,594,162,1458,0,0,0,486,6642,14000,532000,161000,378,54,0,594,0,0,0,0,0,7000,972,8188,108,0,0,2268,14000,432,0,22436,0,0,0,0,0,0,0,7000,0,14000,0,0,0,0,0,0,0,0,54,0,0,54,540,0,0,0,0,0,918,54,0,1188,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-27,6,6,KC10,12.4381,29.0245,0.003918259489861131,3.358040261826659,0.5695000000000001,0.0941194479325657,0.427614265700039,0.0339856818662154,5,1.85259694502256,0.237101377178792,0.185247537371096,0.8143477073211474,0.10422286586782892,0.08142942681102368,3.45977138067351,2880,1152,0,288,1872,0,0,1152,7920,2692,29612,16152,1008,144,2692,432,22000,576,0,0,0,2692,288,5672,1872,3456,720,3888,0,1008,0,447000,1584,2448,432,21744,0,0,432,0,0,0,0,0,0,0,0,0,1440,2692,0,0,0,288,3024,1008,432,1728,0,144,10368,576,0,0,288,576,288,0,0,0,0,0,0,0,0,0,0,0,5385,0,0,0,0,0,144,0,0,144,0,0,0,144,0,0,432,0,0,3744,288,144,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14,7,7,QCS01,10.2671,31.0938,1.5692882653083344e-4,1.6660004157620278,0.6938249999999999,8.46413780855588,14.8760545378909,0.710899792298113,4.5,NA,0.184787262730912,0.0663830251633924,NA,0.7357051038165502,0.26429489618344987,9.30713942548468,1296,720,144,1728,576,0,0,4032,18288,1750,26250,14000,288,0,144,7920,16848,432,0,0,0,0,0,2182,0,2304,720,1152,5250,144,144,365304,4320,0,0,32200,0,144,0,0,0,0,0,0,0,0,0,0,1728,0,144,0,0,144,14112,1728,0,1152,3744,0,21400,288,864,10500,288,432,0,0,0,0,0,0,0,0,0,0,0,2160,1750,0,0,0,0,0,0,0,0,0,0,0,0,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-15,7,7,KC10,10.634699999999999,30.2745,0.001066274565777302,3.515719017280162,1.344325,0.0712811523881344,0,0,5,1.10478127320198,0.191898336287372,0.195760911308378,0.7402514591412053,0.12858022387706258,0.1311683169817321,4.96267608143591,864,720,0,1584,1296,0,0,8352,9504,0,3000,0,144,0,3144,5328,16416,1008,0,0,0,3000,0,22152,4752,1872,1728,6768,0,144,0,614000,8352,12000,144,21000,0,0,144,0,9000,0,0,0,0,0,0,0,0,0,0,0,0,144,18000,0,0,2304,2448,0,17424,432,0,0,432,0,144,0,0,0,0,0,0,0,0,0,0,6768,6000,0,0,0,0,0,0,0,144,0,0,0,0,0,144,0,432,0,0,0,0,0,0,144,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-15,7,7,KC10,10.634699999999999,30.2745,0.001066274565777302,3.515719017280162,1.344325,0.0712811523881344,0,0,5,1.10478127320198,0.191898336287372,0.195760911308378,0.7402514591412053,0.12858022387706258,0.1311683169817321,4.96267608143591,864,720,0,1584,1296,0,0,8352,9504,0,3000,0,144,0,3144,5328,16416,1008,0,0,0,3000,0,22152,4752,1872,1728,6768,0,144,0,614000,8352,12000,144,21000,0,0,144,0,9000,0,0,0,0,0,0,0,0,0,0,0,0,144,18000,0,0,2304,2448,0,17424,432,0,0,432,0,144,0,0,0,0,0,0,0,0,0,0,6768,6000,0,0,0,0,0,0,0,144,0,0,0,0,0,144,0,432,0,0,0,0,0,0,144,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-24,7,7,DFO2,10.26935,29.3778,0.005547494561637333,12.674881293451733,0.48382499999999995,11.0956271085232,21.2418502551465,0.928460594105564,3,1.21899214869135,0.547353060717201,0.775293050033258,0.47960882873987865,0.2153544308218786,0.30503674043824264,2.38914146796688,11303,2403,0,890,0,0,0,1068,9256,44548,76368,120916,445,178,3182,267,1246,89,0,0,0,22274,0,1157,0,0,623,11100,0,356,0,225764,356,0,0,0,0,0,0,0,9546,9546,3182,0,0,0,0,0,0,0,712,0,0,89,0,0,0,0,0,1246,4183,89,0,0,89,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,89,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-19,8,8,KC10,14.3392,28.6314,8.130120127742759e-4,4.799679812465342,0.8490833333333333,0.154255043806208,7.5578559428211,0.117538116224042,5,1.80844563733844,1.33586289138887,1.15398712020871,0.4207355158982827,0.3107889732339708,0.2684755108677465,5.82230230215179,9380,806,0,1612,62,0,0,2046,2170,8750,612500,367500,186,310,0,62,4402,620,0,0,186,0,62,1488,372,0,51004,310,26250,372,496,1922,930,43750,79370,78750,8750,0,186,0,35000,0,0,0,186,0,0,0,124,17500,248,0,0,0,372,0,0,744,0,248,868,0,0,0,310,62,248,0,35000,0,0,0,0,0,0,0,62,0,0,930,0,0,0,0,0,8750,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-21,8,8,DFO2,9.95275,30.3434,0.001266289808215174,NA,0.6730833333333333,4.75908716242219,0.980806657131278,0.48318109039381,2,4.32659575393183,0.62634218272122,0.354515515366751,0.815192406875524,0.11801180893689414,0.06679578418758186,5.17713466046785,3774,740,222,666,74,0,0,4144,2442,5834,55423,43755,148,592,20419,3330,20800,148,0,0,0,5834,222,12334,0,0,740,10064,0,444,0,337330,1110,0,0,1776,0,0,74,0,5834,2917,0,0,0,0,148,74,0,11668,148,0,0,2917,7696,0,0,814,0,444,1628,0,0,0,148,148,74,0,2917,0,0,0,0,0,222,0,0,0,0,740,0,0,0,0,0,0,0,0,0,0,5834,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-28,8,8,QCS01,11.5636,31.2593,5.618529381423172e-4,1.4711242143494019,0.5090833333333332,8.24905985429175,14.6995936233067,0.683727356588254,6,5.75457464173735,0.638356820994729,0.35315448212483,0.8530242111908656,0.09462625086794224,0.052349537941192174,8.43762408538036,5184,2016,144,3600,2736,144,0,17424,5616,17500,108500,70000,864,720,3644,1728,288,864,0,0,0,0,144,3744,0,1872,245000,3456,7000,2880,1584,19440,2736,0,0,7000,0,0,144,0,0,0,0,0,288,0,0,288,288,0,0,0,0,144,3168,0,1440,10368,0,2736,4176,0,0,3456,1152,288,432,0,0,0,0,0,432,0,0,0,1008,432,0,864,0,0,0,0,144,0,0,0,0,0,0,144,0,0,432,0,0,0,144,0,0,0,0,432,0,864,144,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11,9,9,KC10,12.217400000000001,30.75235,0.002941577164534236,1.5664757580206015,0.1237545454545454,7.93973029415717,17.1891322318361,0.820044971084654,14,0.363402095520482,0.30831106613655,0.146440278365578,0.4441735226468512,0.37683770678520856,0.17898877056794021,0.889058917977396,2544,1776,0,768,336,0,0,192,2112,26250,170625,74375,1056,336,4375,816,48,96,0,0,0,0,48,14133,0,0,240,624,8750,144,1056,14028,432,140000,4711,0,0,48,0,0,0,0,0,0,384,0,0,0,96,4375,144,0,0,0,1440,0,0,0,0,0,576,0,0,0,576,48,0,0,21875,0,0,0,96,0,0,0,48,0,0,96,0,0,0,0,0,0,0,0,0,0,48,48,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-13,9,9,QCS01,12.6966,31.1934,1.0350043311820422e-4,2.035465726547727,0.14975454545454542,7.89409613172151,16.1462262292624,0.75948634503126,12,0.702956423289398,0.664911388135193,0.510704682026455,0.3741971234754037,0.35394502498741076,0.2718578515371856,2.84839264734197,2960,2886,0,1702,0,222,0,666,2960,19445,221673,54446,1480,2664,15556,2886,1110,592,0,0,0,3889,0,888,0,0,7030,888,15556,296,444,14236,148,814,74,0,0,0,0,0,0,0,0,222,0,0,0,0,444,3889,0,0,0,0,0,0,0,148,0,370,518,0,0,1554,148,222,370,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,74,0,222,0,0,0,0,0,0,0,0,222,0,74,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-14,9,9,DFO2,10.5093,29.720599999999997,0.005213225279049298,9.956271620340374,0.4257545454545454,11.9937298480913,22.3548831373701,1.06124244587019,3.5,1.59535770416376,0.527755765287829,0.314774136329802,0.6544016633008052,0.2164807614741012,0.12911757522509357,2.25085721098953,3552,2072,0,1628,222,0,0,1628,1406,12000,201000,39000,2516,0,7000,740,3256,666,0,0,0,3000,148,4628,0,0,962,2738,3000,148,0,83102,1258,0,0,1036,0,74,222,0,3000,0,0,296,148,0,148,0,296,0,296,0,0,7000,1480,0,0,962,0,370,148,0,0,814,0,296,1554,0,0,0,0,74,592,0,0,0,0,370,0,0,0,0,0,0,0,0,74,0,0,0,0,74,0,74,0,0,0,296,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-23,10,10,KC10,9.84,30.6436,0.0010738036146152403,1.1060750832972417,0.16472727272727272,11.9474886522859,27.5389605857878,1.1017641916136,11.5,0.468171120958511,0.525572005262778,0.827755311846898,0.25702526621710187,0.28853826842705393,0.4544364653558442,1.9279010426653,4588,1998,0,2664,370,74,0,444,444,11666,186656,52497,296,148,1628,888,16848,1628,0,0,0,0,0,962,0,0,296,0,5833,74,888,5328,5476,0,11666,0,11666,0,222,0,11666,0,0,0,0,0,0,0,0,11666,0,0,0,148,0,0,0,0,0,296,1702,0,0,0,0,74,74,0,11666,0,0,0,0,0,0,0,0,0,5833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,74,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-11,5,5,KC10,9.4917,30.9056,6.600773090013807e-4,1.677735782126888,0.7507,10.9981587935156,25.7462421725854,1.02092268397668,9,2.19059778074779,1.75672942384796,0.62321374479872,0.47928632628004614,0.38435919146084907,0.13635448225910476,4.91982767394575,7920,1152,0,288,0,0,0,10944,15696,11667,175005,443346,0,0,144,26352,0,0,0,0,0,0,0,14691,0,4032,0,288,11667,1296,2736,147648,144,224694,630594,14976,576,0,0,0,11667,0,58335,432,0,4320,0,0,0,0,144,0,0,0,2448,0,0,0,0,0,0,0,0,0,144,0,0,0,23334,11667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-13,5,5,QCS01,10.0424,31.6096,2.837209697493541e-5,0.5544225997655303,1.0547,0.0252373348085397,0.258195769275625,0.0481114110653786,4,15.5115107799344,0.894619297290596,0.467233973108129,0.9192897595087545,0.05301961687200923,0.027690623619236413,18.1628543104944,8708,2488,0,1555,311,0,0,35765,46650,3889,58335,116670,0,0,19445,68420,37942,1244,0,0,0,0,0,119469,25813,1555,0,311,3889,622,0,592000,3732,124448,163338,37942,0,0,0,0,0,0,0,0,5287,0,311,0,6842,3889,1244,0,0,0,228000,0,933,8397,76960,5909,3421,933,311,0,622,0,1555,0,7778,0,0,0,1866,0,0,0,0,5909,0,0,0,0,0,0,0,0,0,622,0,0,933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
