date,month,month_surv,site_id,temp_dm,sal_dm,N2_dm,delta_rho_dm,turb_dm,no2_dm,sio2_dm,po4_dm,secchi_depth,micro_chl,nano_chl,pico_chl,micro_perc,nano_perc,pico_perc,bulk_chl,ciliates,dino_het,Corethron criophilum,Cylindrotheca closterium,Dactyliosolen phuketensis,Ditylum brightwellii,Paralia sulcata,Pseudo-nitzschia seriata,Thalassiosira,Pyramimonas orientalis,Hillea,Teleaulax,Dictyocha speculum,Dictyocha,Chaetoceros tenuissimus,Pseudo-nitzschia,Chaetoceros debilis,Dactyliosolen fragilissimus,Licmophora,Melosira,Navicula,Teleaulax acuta,Dinophysis acuminata,Pennales,Chaetoceros seiracanthus,Chaetoceros similis,Rhizosolenia setigera,Thalassionema nitzschioides,Dinobryon,Dinophyceae,Euglenozoa,Skeletonema marinoi,Chaetoceros,Phaeocystis pouchetii,Biddulphiales,Chaetoceros socialis,Ciliophrys infusionum,Ceratium fusus,Chaetoceros danicus,Chrysophyceae,Pyramimonas grossii,Tetraselmis gracilis,Teleaulax amphioxeia,Chaetoceros convolutus,Chaetoceros decipiens,Thalassiosira pacifica,Chaetoceros simplex,Stephanopyxis turris,Thalassiosira rotula,Apedinella spinifera,Scrippsiella trochoidea,Grammatophora,Chrysochromulina,Chaetoceros ceratosporus,Chaetoceros cinctus,Chaetoceros diadema,Chaetoceros didymus,Chaetoceros laciniosus,Chaetoceros radicans,Guinardia delicatula,Leptocylindrus danicus,Pleurosigma,Thalassiosira nordenskioeldii,Cyanobacteria,Protoperidinium,Protoperidinium steinii,Scrippsiella precaria,Achnanthes,Pterosperma,Ochromonas,Oxyphysis oxytoxoides,Cerataulina bicornis,Detonula pumila,Stephanopyxis nipponica,Thalassiosira anguste-lineata,Octactis octonaria,Gonyaulax,Asterionellopsis glacialis,Attheya,Eucampia zodiacus,Noctiluca scintillans,Membraneis challengeri,Bacterosira,Fragilariopsis,Dinophysis fortii,Pyramimonas,Dinophysis acuta,Eutreptiella hirudoidea,Chaetoceros compressus,Actinoptychus senarius,Chaetoceros subtilis,Ceratium horridum,Dinophysis,Protoperidinium conicum,Ceratium lineatum,Heterosigma akashiwo,Bacillariophyceae,Bacteriastrum,Eucampia groenlandica,Ceratium divaricatum,Dinophysis rotundata,Coscinodiscus,Pyrocystis lunula,Prorocentrum gracile,Chaetoceros mitra,Prorocentrum micans,Asteromphalus heptactis,Alexandrium catenella,Ceratium,Protoperidinium leonis,Odontella longicruris,Dictyocha fibula,Protoperidinium oblongum,Meringosphaera mediterranea,Cocconeis,Chaetoceros concavicornis,Meringosphaera,Asterionellopsis kariana,Chrysochromulina hirta,Prorocentrum,Dictyocha octonaria,Amylax triacantha,Oxytoxum,Hemiaulus hauckii,Olisthodiscus,Cerataulina pelagica,Raphidophyceae,Corythodinium,Ceratium furca,Bacteriastrum delicatulum,Biddulphia,Ceratium symmetricum,Ceratium tripos,Prorocentrum minimum,Tabellaria
2019-05-14,5,5,DFO2,10.3501,29.7401,0.0073473878998543485,16.00591840332072,0.4247000000000002,5.05824585740805,15.8019395231101,0.639725919206859,3.5,2.13863835840056,1.21294306681145,0.661628640558705,0.5328996796458115,0.30223762198665544,0.16486269836753306,5.57209943141519,15041,5162,0,14832,0,0,0,356,178,0,0,70002,623,89,1190034,8900,0,0,0,0,0,0,89,26983,0,0,0,0,70002,801,0,429000,623,186672,623,0,0,0,0,0,11667,0,0,0,0,0,89,0,0,23334,0,0,0,0,1691,0,0,623,0,267,1780,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11667,0,0,0,0,0,0,11667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-09,6,6,QCS01,11.7471,31.4516,-9.611319960998141e-6,0.8804632769849832,0.3418,0,1.61919162853084,0.181033745601284,7,1.60081078576162,0.313230875653313,0.128037577658698,0.7839121788867567,0.15338820828294944,0.06269961283029399,3.34037178928833,4628,1869,0,890,623,0,0,112000,10413,8750,26250,17500,890,89,4375,2670,0,2670,0,0,4183,0,0,1246,0,267,3026,1068,8750,712,0,9345,178,21875,5176,17500,178,0,0,0,0,0,0,801,0,0,0,0,267,4375,445,0,0,0,712,0,0,267,0,356,267,0,0,178,534,445,445,0,8750,0,0,0,0,0,0,0,0,0,0,890,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-10,6,6,KC10,10.1577,30.9676,0.001226664525638526,2.127263510365765,0.29280000000000006,4.14701637367013,11.4234807766429,0.479433273888056,7.5,3.45794256097552,1.07494006631398,0.623617235559635,0.6705987885094006,0.2084631232240624,0.12093808826653708,4.68266817229723,1584,1152,0,5616,0,0,0,101232,46650,35000,201250,78750,0,144,35000,22552,2736,1152,0,0,864,0,0,28410,5760,0,1728,2304,17500,1152,144,217856,144,8750,9038,1584,0,0,144,0,0,8750,0,144,0,0,0,0,0,17500,576,0,0,144,0,0,0,0,0,11232,1152,576,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,17500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-11,6,6,DFO2,9.8456,29.0008,0.007189094247643575,13.212993395496824,0.3268000000000001,6.66026788187142,20.3015315297311,0.586073935090072,5,3.75988387540177,0.699657126575729,0.53376738680557,0.7529845110003511,0.14011894962214502,0.10689653937750393,6.58220621971975,2160,1008,0,2448,576,0,0,12528,1584,0,105000,48125,0,0,13269,9360,4032,288,0,0,0,0,288,15717,0,0,288,288,17500,720,4375,840800,3312,17500,18508,2880,288,0,0,0,0,0,0,0,0,0,0,0,432,0,144,0,0,0,2592,0,288,432,864,0,288,0,0,0,144,0,144,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-06,7,7,DFO2,9.8637,29.826,0.0020877302798937053,9.356489729913733,0.46019999999999994,13.1887111553526,28.3963884563124,1.21089204655227,5,NA,NA,NA,NA,NA,NA,NA,3744,1008,0,1008,3600,0,0,20600,17712,61250,166250,280000,288,144,0,4320,0,1296,0,0,0,0,864,29418,0,0,432,26800,0,432,0,1106000,0,0,105000,0,0,0,144,0,0,0,0,0,0,0,8750,0,1296,0,288,0,0,0,2016,0,0,0,0,2016,864,288,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,24200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-07,7,7,QCS01,13.6243,31.4805,3.035728201082579e-4,1.6560080484642867,0.30620000000000003,1.44216108541418,4.9594117752844,0.290601448250565,7,NA,NA,NA,NA,NA,NA,NA,6048,2016,0,576,144,0,0,452000,1872,5833,64163,64163,0,864,0,144,39186,432,0,0,144,0,0,13250,2160,0,20016,288,23332,288,144,26584,5760,11666,18076,3888,720,0,144,0,0,0,0,0,0,0,0,0,576,0,288,0,0,0,17424,0,0,432,0,2448,6336,0,0,0,432,144,1872,0,11666,0,0,0,1008,0,0,0,0,144,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,432,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-10,7,7,KC10,13.3128,29.9441,0.0024180136939005864,3.4072641758108375,0.5742,0.0813899497704903,0.318649119522038,0.063961490066061,5.5,NA,NA,NA,NA,NA,NA,NA,3732,1866,0,3421,1244,0,622,69264,1244,0,8751,14585,0,0,11668,123311,45406,933,0,0,311,0,622,6456,622,0,37009,3421,32087,622,0,80932,6220,0,311,40838,5834,311,0,0,0,0,0,933,0,0,0,0,0,0,1866,0,0,0,84903,0,0,2799,0,12440,27990,311,3110,0,0,622,0,0,29170,0,0,0,0,0,0,0,0,3732,8750,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-03,8,8,KC10,11.9893,29.1071,0.0023191128574904245,3.7225874379373636,0.3733333333333333,8.30635787914334,17.6739105242634,0.839751593020855,9.5,0.763887653551312,0.758791658791895,0.380515552554097,0.40137122458689023,0.3986936244874953,0.19993515092561454,2.1447315209892,3885,999,0,8658,111,0,0,222,2775,0,170000,155000,222,2220,10000,4995,1554,1221,0,0,0,0,0,4440,0,0,10434,555,15000,222,2442,10767,1332,0,63330,0,222,0,0,0,0,0,0,0,0,0,0,0,0,15000,222,0,0,0,80000,0,0,0,0,999,12099,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,15000,0,0,0,0,10000,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-05,8,8,DFO2,10.6721,29.7555,0.0024914438477794012,9.213342430226362,0.7203333333333333,9.66676271092645,23.0535890063156,0.925957465825035,4.5,0.786211178806262,1.15053154928259,1.15565465039711,0.25424002240979493,0.37205165069887963,0.37370832689132555,3.9671356061357,86972,979,0,267,0,0,0,356,801,221673,361677,210006,712,0,0,0,0,0,0,0,0,11667,0,24223,0,0,0,6408,0,890,356,72816,0,350010,11845,267,89,0,0,0,58335,0,0,0,0,0,0,0,0,11667,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23333,23333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11667,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3026,89,4272,89,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-06,8,8,QCS01,13.4302,30.5249,0.0031988411591753244,2.0327516712134184,0.6153333333333333,3.72878524423661,11.580526294218,0.567584956510166,5.5,1.87580821854764,0.488138740202354,0.586098800621772,0.6358573295307485,0.16546819270569782,0.1986744777635538,NA,1440,1872,0,7488,432,288,0,6624,3024,0,113750,113750,1296,1728,52500,3024,5472,576,0,0,2160,0,144,18364,1152,864,21000,0,720,432,288,11232,1008,8750,148750,720,0,288,0,0,17500,0,0,0,576,0,432,0,864,0,288,0,0,288,2160,0,0,1008,0,3888,40430,144,0,0,0,288,0,0,61250,17500,0,288,1296,0,0,0,0,1008,0,4320,0,0,0,0,144,8750,0,0,0,0,720,0,144,0,1296,0,144,0,0,0,0,288,0,0,0,0,0,144,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-31,8,9,QCS01,13.8553,30.2062,6.648821419033687e-4,2.264761131535238,0.4737,3.13929456683333,12.886094076261,0.540328508946919,7.5,1.7934014386479,1.4912388240782,1.30666992198708,0.3906077713109105,0.324795921879401,0.28459630680968856,5.33900553984152,16428,7437,0,2109,444,111,0,2109,5883,52500,498750,157500,1665,111,17500,1221,555,3774,0,0,333,0,0,2442,0,333,111,222,17500,2886,2331,6105,333,8750,555,0,0,0,0,0,26250,52500,0,0,666,0,0,0,888,17500,3552,0,0,0,0,0,0,1332,0,2331,2331,0,0,0,111,0,999,0,105000,0,222,444,0,0,0,0,0,0,0,666,0,0,0,0,0,17500,0,0,0,0,0,0,0,0,222,8750,222,0,0,0,0,0,0,3330,0,333,0,0,0,0,222,0,0,0,0,0,8750,0,0,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-01,9,9,KC10,12.7236,29.506,0.0054144312141454955,4.3310307573253795,0.3157000000000001,7.65572372137828,21.2149017232208,0.820637832268192,7.5,0.823285751816035,2.41884021148893,1.25203619817998,0.18319004126544644,0.5382182761935999,0.2785916825409537,4.18155148885032,8325,5661,0,1554,0,0,0,111,333,93336,280008,280008,2442,1443,23333,222,0,555,0,0,0,0,333,666,0,333,111,0,11667,2220,555,999,0,11667,23555,0,0,222,0,0,35001,11667,0,0,0,0,0,0,0,11667,3108,0,0,0,444,0,0,222,0,666,666,0,0,0,111,111,666,0,46668,0,111,0,0,0,0,0,0,0,0,111,0,0,0,0,0,11667,0,0,0,0,0,0,0,111,333,0,0,0,0,0,0,0,0,2664,0,222,0,666,0,0,0,111,0,0,0,0,0,0,0,1998,0,0,0,0,361677,0,0,0,0,0,0,0,0,0,0
2019-09-02,9,9,DFO2,10.8213,30.183,0.001936432133196617,4.124798318259195,0.24970000000000003,10.5295177022917,22.627895871957602,0.955690406441564,3,NA,NA,NA,NA,NA,NA,NA,1488,576,0,912,0,96,0,528,960,7866,121923,94392,528,192,7866,336,0,192,0,0,0,0,0,192,0,0,240,2352,0,240,240,1053927,0,11799,11799,6,3933,48,0,0,0,0,3933,0,0,0,48,0,0,0,0,0,0,48,576,0,0,0,0,0,144,0,0,0,96,0,0,0,3933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-01,10,10,KC10,10.7604,29.9545,7.137244817546451e-4,1.9037076708725635,0.17290000000000005,17.0607869683729,34.444426164846,1.500438394397,9.5,0.20223079691081,0.19168666059007,0.23720416336811,0.3204307858006177,0.3037238057636768,0.37584540843570546,0.963243059732813,2640,528,0,576,0,144,336,96,288,0,67091,72925,288,624,6169,864,0,0,0,0,0,0,0,3109,288,0,1680,48,5834,240,2917,3264,576,0,6074,432,48,0,0,0,5834,0,2917,0,192,0,288,0,0,0,0,0,0,0,0,0,0,0,0,192,1920,0,0,0,0,0,0,0,11668,0,0,48,0,0,0,0,48,0,0,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2917,0,0,48,0,0,0,0,0,0,0,0,48,0,0,0,48,0,0,0,0,0,0,0,2304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-04,10,10,DFO2,10.6305,29.8691,0.0020770726871481393,4.727407932611527,0.21889999999999987,17.8220772026788,33.5847497339975,1.49025041828785,7,0.147484728444471,0.131367078805747,0.985268366173813,0.11666986378754621,0.10391977089482124,0.7794103653176325,1.30423600810458,1920,280,0,240,0,0,0,120,200,30625,148750,153125,40,0,4415,80,0,0,0,0,0,4375,0,0,0,0,0,320,0,0,0,4080,23636,0,4375,0,4375,0,0,0,21875,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-05,10,10,QCS01,12.2691,32.1961,-6.6864711438693195e-6,0.14822620208860826,0.09189999999999988,6.71448556887225,14.1999259715165,0.762365529229194,12,0.883458187944998,0.481179983119307,0.279815572528482,0.5372350492600826,0.29260779453001184,0.17015715620990568,2.04525360217441,5772,1776,0,518,370,0,0,14688,1924,3889,81669,120559,74,74,0,4662,7252,2590,0,0,0,0,0,2368,1036,0,740,518,0,222,222,666,814,120559,148,0,11667,0,0,0,0,0,0,74,296,0,0,0,0,0,74,0,0,0,1184,0,0,0,0,0,3848,0,0,0,74,0,0,0,0,0,0,0,370,0,0,0,0,0,0,370,0,148,0,0,0,0,0,0,0,0,0,0,0,0,74,7778,0,0,0,0,74,0,0,222,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30,4,5,KC10,8.8348,30.71,7.659460704645585e-4,2.132852237256543,0.4754,4.62655750138188,6.52901447150124,0.509634108816224,4.5,10.7538901195252,0.618600309816914,0.159973579843787,0.9324885047080531,0.053639908117136384,0.013871587174810514,11.2560991841545,1296,9183,0,3600,864,0,0,2304,20944,5834,17502,32087,144,0,43750,13248,29400,144,0,0,0,0,0,7130,3168,0,0,1872,0,1196,144,496000,17568,0,20419,79920,0,0,0,0,5834,0,0,0,0,32033,0,432,24600,0,0,0,0,720,121952,0,0,4464,28800,2016,0,0,59200,0,0,432,0,0,5834,0,0,144,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-01,5,5,QCS01,8.7119,31.5375,2.720598268669275e-4,0.4873087560231397,0.36240000000000006,6.99947835968802,7.4542634453233,0.756152717163491,8,5.45771875759,0.382856830822993,0.0771904863062075,0.9222599691639501,0.06469617521019697,0.013043855625852904,8.56864710460681,2448,20885,0,2160,432,576,0,2016,69856,23334,23334,62224,144,432,7922,9648,8352,1296,0,0,144,0,144,1728,4320,1728,144,2736,0,1440,144,244928,0,4176,39322,34128,0,0,0,0,0,0,3889,0,1440,100000,0,0,26400,3889,0,0,0,720,33899,1152,1008,4752,42918,0,0,144,91760,0,144,144,288,0,15556,0,0,288,0,0,0,0,144,0,3889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,3889,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0
2020-05-04,5,5,DFO2,8.4924,28.2729,0.00952584025951711,7.35175329928984,0.2814000000000001,10.461084319236,19.7883749138315,0.916530434601235,6,2.44713656299296,0.56293916555145,0.162792318807705,0.7712695663581701,0.17742281026191592,0.05130762337991386,3.38698003186867,2047,890,0,890,0,0,0,0,24400,0,40838,58340,0,0,8751,1335,1157,356,0,0,0,17502,0,4074,0,0,0,890,0,3115,178,244052,356,0,3006,1157,0,0,0,0,0,0,0,0,0,11211,178,0,534,2917,2136,0,0,0,979,0,0,0,1335,0,0,0,8188,0,0,0,267,0,0,0,0,89,0,0,0,0,178,0,11667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11322,0,0,0,0,0,0,0
2020-06-06,6,6,DFO2,9.3128,29.0959,5.055001369524224e-4,12.293838404534768,0.8967999999999998,10.925352897653,25.0009378057832,0.991746912281279,6.5,0.638353917912565,0.485484705892652,0.245112862293458,0.46630864891478846,0.3546398180086112,0.17905153307660024,1.23472938989357,3471,1068,0,3382,356,0,0,534,1335,23334,93336,77780,178,267,42778,7565,979,1424,0,0,0,0,89,6737,0,0,89,267,0,1246,267,301920,623,0,3978,1780,178,0,356,0,11667,0,0,0,0,0,89,0,0,7778,0,0,0,445,10858,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,178,0,89,0,0,0,0,0,0,0,89,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6586,0,0,0,0,0,0,0
2020-06-08,6,6,QCS01,11.255,29.9437,9.038762368664508e-4,2.0811016669073297,0.30879999999999996,2.57315171335011,8.17854304573615,0.436721235838676,6.5,2.89822119717779,0.646094113052263,0.278199750108014,0.7581974567606984,0.16902330085133055,0.07277924238797107,3.32758984631851,6192,24434,0,1296,288,0,0,4752,5040,0,9546,136826,1008,0,0,9648,2016,144,144,0,0,0,144,14140,2016,0,432,720,0,3168,432,321200,0,49000,4478,24480,144,0,288,0,0,0,0,0,1152,0,0,288,0,3182,144,0,0,0,25400,0,0,0,2880,4752,3024,288,0,0,144,864,1728,0,9546,0,0,0,2016,0,0,0,288,0,3182,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8208,0,0,0,0,0
2020-07-02,7,7,KC10,10.6459,28.3868,0.0014052930177472036,4.773058353162014,0.5604999999999998,5.2696029494319205,12.394204805619028,0.39552289476369445,3,7.17110439260081,NA,0.968251870562344,NA,NA,NA,7.41292069074781,4665,3110,0,933,0,0,0,5287,4665,11666,507471,373312,2488,0,5833,1866,622,2799,0,0,0,0,311,12910,0,622,0,8397,0,3110,0,2153792,3110,0,13532,2177,0,0,1244,0,5833,5833,0,0,1555,0,0,0,1555,0,0,0,0,0,11196,0,0,0,0,9019,3732,0,0,0,0,0,0,0,5833,0,0,1555,0,0,0,0,311,0,17500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6531,0,311,0,0,0,0,0,0,0
2020-07-05,7,7,QCS01,10.8417,30.5266,1.018639733385059e-4,1.7637817207589706,0.4244999999999999,6.870953865881529,15.24177574635029,0.6485476846529714,5.5,NA,7.3243640751495,0.796685898552811,NA,NA,NA,8.36193019274547,5217,5498,0,888,444,0,0,5328,5217,21000,98000,91000,666,222,17500,3663,222,1221,0,0,0,3500,0,888,0,0,0,10656,0,666,3500,1704000,2442,0,15221,6327,111,0,1554,0,3500,0,0,0,0,0,0,0,333,0,222,0,0,0,6549,0,111,888,0,3219,1665,111,0,0,0,222,333,0,0,0,0,888,777,0,0,0,0,0,3500,0,0,0,0,0,0,7000,0,0,0,0,0,0,0,0,222,0,0,0,777,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0
2020-07-06,7,7,DFO2,9.3904,29.3901,0.004470206151734925,6.621315337236069,0.28949999999999987,14.126454045940122,28.573778028534413,1.125544215967374,5.5,0.355161586801399,0.237619455984301,0.495211145372547,0.3264376258092592,0.21840180340498877,0.455160570785752,1.48894813948181,10106,4757,0,620,0,0,0,62,1116,23334,155560,159449,0,186,11667,186,0,0,0,0,62,0,62,434,0,744,0,372,7778,19445,62,73600,0,0,4633,0,434,0,0,0,3889,3889,0,0,0,0,0,0,0,0,62,0,0,0,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,7778,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15556,0,0,0,0,0,0,0
