date,month,month_surv,site_id,temp_dm,sal_dm,N2_dm,delta_rho_dm,turb_dm,no2_dm,sio2_dm,po4_dm,secchi_depth,micro_chl,nano_chl,pico_chl,micro_perc,nano_perc,pico_perc,bulk_chl,ciliates,dino_het,Corethron criophilum,Cylindrotheca closterium,Dactyliosolen phuketensis,Ditylum brightwellii,Paralia sulcata,Pseudo-nitzschia seriata,Thalassiosira,Pyramimonas orientalis,Hillea,Teleaulax,Dictyocha speculum,Dictyocha,Chaetoceros tenuissimus,Pseudo-nitzschia,Chaetoceros debilis,Dactyliosolen fragilissimus,Licmophora,Melosira,Navicula,Teleaulax acuta,Dinophysis acuminata,Pennales,Chaetoceros seiracanthus,Chaetoceros similis,Rhizosolenia setigera,Thalassionema nitzschioides,Dinobryon,Dinophyceae,Euglenozoa,Skeletonema marinoi,Chaetoceros,Phaeocystis pouchetii,Biddulphiales,Chaetoceros socialis,Ciliophrys infusionum,Ceratium fusus,Chaetoceros danicus,Chrysophyceae,Pyramimonas grossii,Tetraselmis gracilis,Teleaulax amphioxeia,Chaetoceros convolutus,Chaetoceros decipiens,Thalassiosira pacifica,Chaetoceros simplex,Stephanopyxis turris,Thalassiosira rotula,Apedinella spinifera,Scrippsiella trochoidea,Grammatophora,Chrysochromulina,Chaetoceros ceratosporus,Chaetoceros cinctus,Chaetoceros diadema,Chaetoceros didymus,Chaetoceros laciniosus,Chaetoceros radicans,Guinardia delicatula,Leptocylindrus danicus,Pleurosigma,Thalassiosira nordenskioeldii,Cyanobacteria,Protoperidinium,Protoperidinium steinii,Scrippsiella precaria,Achnanthes,Pterosperma,Ochromonas,Oxyphysis oxytoxoides,Cerataulina bicornis,Detonula pumila,Stephanopyxis nipponica,Thalassiosira anguste-lineata,Octactis octonaria,Gonyaulax,Asterionellopsis glacialis,Attheya,Eucampia zodiacus,Noctiluca scintillans,Membraneis challengeri,Bacterosira,Fragilariopsis,Dinophysis fortii,Pyramimonas,Dinophysis acuta,Eutreptiella hirudoidea,Chaetoceros compressus,Actinoptychus senarius,Chaetoceros subtilis,Ceratium horridum,Dinophysis,Protoperidinium conicum,Ceratium lineatum,Heterosigma akashiwo,Bacillariophyceae,Bacteriastrum,Eucampia groenlandica,Ceratium divaricatum,Dinophysis rotundata,Coscinodiscus,Pyrocystis lunula,Prorocentrum gracile,Chaetoceros mitra,Prorocentrum micans,Asteromphalus heptactis,Alexandrium catenella,Ceratium,Protoperidinium leonis,Odontella longicruris,Dictyocha fibula,Protoperidinium oblongum,Meringosphaera mediterranea,Cocconeis,Chaetoceros concavicornis,Meringosphaera,Asterionellopsis kariana,Chrysochromulina hirta,Prorocentrum,Dictyocha octonaria,Amylax triacantha,Oxytoxum,Hemiaulus hauckii,Olisthodiscus,Cerataulina pelagica,Raphidophyceae,Corythodinium,Ceratium furca,Bacteriastrum delicatulum,Biddulphia,Ceratium symmetricum,Ceratium tripos,Prorocentrum minimum,Tabellaria
2020-08-07,8,8,KC10,12.913,28.6923,0.004036919743032836,3.1805131776054623,0.18900000000000008,1.8054063012330503,4.296252180366367,0.21337689909784346,6,4.26481553966871,0.515081226339865,0.322306212686674,0.8358772783985402,0.10095271169936541,0.0631700099020943,6.07627371936261,3888,26970,0,3456,144,0,0,3744,24400,17500,131250,122500,288,144,26250,25632,21456,432,0,0,0,0,0,37016,1152,720,864,576,8750,1296,17500,662000,864,26600,44614,20800,0,0,0,0,8750,0,0,0,288,0,288,0,1872,0,144,0,0,144,31200,0,1152,6336,1152,288,1872,0,1152,0,0,144,576,0,0,0,0,0,0,0,0,0,144,2880,8750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0,0,0,0
2020-08-08,8,8,DFO2,10.649,27.182,0.008683714718027662,11.903804304249206,0.6000000000000001,11.51252975336517,26.226138970767582,0.905921470392236,2,3.86144754973639,0.453816973190666,0.0998917172811456,0.8745891061726728,0.10278616395447554,0.02262472987285159,3.07409571074335,2442,4397,0,296,0,0,0,370,1110,11668,35004,29170,0,222,20419,370,0,0,74,0,0,0,74,962,0,0,0,1258,0,1924,20419,1486000,222,0,5982,8750,296,0,0,0,0,0,0,0,0,0,0,0,518,0,74,0,0,0,0,0,0,0,0,444,444,0,0,0,222,74,5106,0,2917,0,74,0,0,0,0,0,222,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,296,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-03,9,9,KC10,13.0576,29.0337,0.004239938668449242,3.2180501073397636,0.25627272727272743,7.683871810537738,18.01154805640466,0.77578567546199,5.5,0.660058446608645,0.505414455339309,0.506906167322754,0.39468231738662196,0.30221285629920636,0.3031048263141716,1.99432440699435,6586,5176,0,979,0,0,0,1157,11303,0,214375,196875,623,534,8750,2581,2848,267,0,0,0,8750,0,7579,979,267,534,0,8750,534,267,360312,89,0,30714,0,89,0,178,0,8750,4375,8750,0,0,0,0,0,178,8750,0,0,0,0,5429,0,0,267,0,623,178,178,1068,0,178,0,0,0,4375,0,0,0,979,0,0,0,0,178,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0
2020-09-04,9,9,QCS01,15.2354,31.0715,1.313875423567649e-5,1.2040300945936906,0.26727272727272733,0.10201908889178304,8.149862975753814,0.2922487838902324,7,0.641565036796608,0.731119786717275,0.587101080900577,0.32736485926930536,0.37306104971487547,0.2995740910158192,2.22698421897609,16761,10441,0,1110,111,333,0,333,3663,28000,224000,189000,333,111,49000,2664,3330,1665,0,0,0,0,0,20771,0,0,111,2442,0,444,777,14097,1332,7000,21333,0,666,0,0,0,21000,0,0,0,1221,0,0,0,333,7000,0,0,0,0,1554,0,0,0,444,444,222,111,333,0,0,0,333,0,7000,0,0,0,888,0,0,0,0,0,0,1332,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0
2020-09-05,9,9,DFO2,10.0609,29.558,0.002035797059582216,10.027357819955,0.4932727272727273,18.28615986227842,29.429592092090065,1.4386988988145708,2.5,0.264054979070115,0.287967241501693,0.224526282226251,0.3400366855626819,0.3708296912093574,0.28913362322796077,1.15473448505849,1560,25054,0,520,0,0,0,0,1080,0,143893,66113,0,120,15556,400,0,0,0,0,0,0,40,480,0,120,0,1640,0,320,7778,179968,320,0,7978,160,120,0,0,0,0,0,7778,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,200,0,15556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3889,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-01,10,10,KC10,12.6735,26.971800000000002,0.0069723875924818345,4.838901653123685,0.29554545454545456,6.5574259989163295,17.138238501990166,0.6298472631465941,8,NA,0.606248934593991,0.17484153285126,NA,NA,NA,2.0197522488011,6771,5883,0,222,0,2331,0,222,2997,25000,215000,190000,333,2775,0,222,20200,444,0,0,0,0,222,5333,2220,1110,222,4662,0,2886,333,386400,555,4329,777,0,111,0,0,0,5000,0,10000,0,0,0,0,0,1776,0,111,0,0,111,0,0,0,444,0,0,0,0,3330,0,222,444,444,0,5000,0,0,1110,0,0,0,0,333,0,0,2220,0,0,0,0,111,0,0,0,0,0,0,0,0,0,111,0,0,0,555,0,0,0,0,5217,0,222,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0
2020-10-02,10,10,QCS01,12.3062,30.6533,4.991039787507932e-4,2.2092817904115236,0.1935454545454547,11.947224901661006,22.085002138340812,1.0398416472218956,8,1.27769451379946,NA,0.377415542855221,NA,NA,NA,1.97013576016648,5180,5328,0,148,74,148,0,74,1332,3500,80500,105000,1184,1110,148,1036,2146,148,0,0,0,3500,370,962,148,0,148,1110,0,1924,370,284152,0,0,7000,222,74,0,1406,0,7000,0,10500,222,444,0,0,0,444,3500,0,0,0,0,6586,0,444,0,2294,444,0,0,0,0,0,222,296,0,14000,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,222,0,0,0,74,0,0,0,0,444,0,148,0,296,74,0,0,74,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-04,10,10,DFO2,10.8132,29.8958,0.0016325579729298762,8.098266948041669,0.27254545454545465,15.373485685325686,30.721208442465354,1.2206582454487633,3,1.40861622707543,0.14100807302323,0.100932812908631,0.8534186523900114,0.08543059304765005,0.06115075456233858,2.194814316352,1960,2508,0,0,0,0,0,0,440,8752,43760,98460,160,40,0,0,0,0,0,0,0,8752,0,40,0,0,0,80,0,120,40,247200,0,0,40,0,0,0,0,0,4376,0,4376,0,0,0,0,0,0,2188,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,120,0,6564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7068,0
2018-05-29,5,5,QU39,13.1465,27.4182,0.004331725566507985,4.4126323182667875,0.1663,8.89765964729117,24.8872482728855,0.97706476669219,7,0.0919152623905223,0.41146686854209,1.67512262077015,0.04219190356077007,0.18887581871027795,0.7689322777289519,0.791851628120676,3720,840,0,560,80,40,0,240,60,21875,345625,223125,280,40,0,2320,0,160,0,0,0,0,0,760,0,0,10040,80,4375,200,0,4160,0,0,0,0,0,0,0,0,52500,4375,0,0,0,0,4375,0,0,4375,240,0,0,0,0,0,0,0,0,360,0,0,0,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26,6,6,QU39,16.7093,24.6408,6.838771488167967e-4,4.696746366202774,0.465,0.149895242797593,30.5456911163046,0.125441463729051,6.5,0.084325254411168,0.279072882973587,1.32298933766273,0.05000348713381757,0.16548562362023528,0.7845108892459471,1.38983603015408,2440,NA,0,40,0,0,0,0,0,1750,24500,21000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-23,7,7,QU39,13.3532,28.0545,9.632879202525478e-4,2.301742545929187,0.15655555555555556,6.33539001400568,29.6176287806898,0.91632649863513,7.5,0.490837667919726,0.13314037687691,1.02694001055861,0.297311950964221,0.08064626614569353,0.6220417828900854,1.29996146945449,3920,1480,0,880,160,0,0,240,1440,13125,301875,188125,80,320,0,840,0,560,0,0,0,0,0,280,0,0,40,200,0,40,0,420,80,0,0,0,0,0,0,0,0,0,8750,440,0,0,0,0,680,0,40,0,0,0,0,0,0,1040,760,360,0,0,0,0,0,40,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-21,8,8,QU39,12.9264,27.6752,7.273969839533275e-4,2.5849026447295955,0.33449999999999996,12.0392625977904,35.4557390391285,1.28145854161998,8,0.183544408112822,0.39413984667579,1.51055012264193,0.08789454387714053,0.1887431080225571,0.7233623481003024,2.01521977858155,8160,1040,0,80,0,0,0,200,80,2500,280000,200000,2560,0,0,0,0,80,0,0,40,22500,0,80,0,0,240,40,0,0,0,160,0,0,0,0,0,0,0,0,0,0,17500,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-13,9,9,QU39,14.496,28.0526,3.668382277371349e-4,1.4244611061053547,0.14600000000000002,8.56755279232353,27.5980412936128,0.982923824226721,9,0.0918677647618055,0.329315196092678,0.478314691929355,0.1021323007097191,0.3661101227707338,0.531757576519547,0.964420125864188,21520,480,0,0,0,0,0,120,0,0,519694,254544,0,40,0,680,0,0,0,0,0,5303,0,80,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,5303,0,5303,80,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-24,10,10,QU39,11.1935,28.7892,4.5583408784590664e-5,1.1234175526960826,0.0840909090909091,14.2112652181958,34.5956519671273,1.45725674478034,12,0.096410573679792,0.601809657488986,0.671117179506228,0.07040673316028592,0.43948967785253734,0.49010358898717676,3.00330842519369,2046,248,496,186,1426,310,0,2666,372,2059,22649,18531,0,0,2059,2232,3596,3596,62,0,0,4118,0,2369,8990,0,0,744,0,124,0,3224,2480,0,124,310,0,0,62,0,0,0,0,620,4030,0,62,620,310,0,62,0,0,0,2914,1054,1550,4278,682,0,186,0,62,0,0,0,0,0,0,0,0,620,124,0,0,0,0,3286,0,0,0,0,0,0,0,0,0,0,868,0,0,0,0,0,0,0,0,0,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-09,5,5,QU39,9.955,29.8878,4.2613416831047824e-4,0.50779178266896,0.2691818181818182,21.3474972203347,45.1996124818891,1.93983680675285,10,1.67772651007205,0.472682927214848,0.62297786183622506,0.6049376913936636,0.17043523901775232,0.22462706958858408,2.49631997880042,4144,3996,592,74,0,0,0,518,5698,8750,271250,218750,74,0,0,5328,2886,518,0,0,0,0,0,1258,0,0,296,370,0,518,0,52538,568750,0,26250,0,0,0,0,0,0,0,0,0,0,8066,0,0,0,0,74,0,0,0,962,0,0,0,0,296,370,0,0,0,0,0,74,0,0,0,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-04,6,6,QU39,14.4478,27.9372,0.0020536483920210354,2.7634631626617647,0.3751,3.00638419077693,18.2036806330495,0.514052595383457,5.5,0.0990143246136476,0.211167157218951,1.08948111681848,0.07074156636683186,0.1508700435536842,0.778388390079484,2.49806920380102,2480,80,0,80,0,0,0,280,560,17500,406875,131250,1040,0,0,320,0,0,0,0,0,0,0,480,0,0,80,160,0,0,0,640,0,0,0,0,0,0,0,4375,0,4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-09,7,7,QU39,18.108,24.4266,0.0028196948435943803,5.910803197507107,0.1156,0.00698772157776064,26.1571530423798,0.140811641591163,7,0.0497090181426993,0.212337921067029,1.08551666820189,0.03688806811737793,0.15757172418368048,0.8055402076989416,1.36619490106293,8304,40,0,0,0,0,0,0,0,7000,700000,49000,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,280,0,0,0,160,0,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-07,8,8,QU39,17.2067,25.4144,0.007195870998149347,8.206792918211704,0.7940909090909092,1.05322565706618,33.5797923474725,0.356712289065994,5,0.176786494521677,0.444525768303095,0.65905872740253,0.13807442988870938,0.34718512969758797,0.5147404404137027,1.7919451929748,14360,200,240,0,40,0,0,0,0,14000,714000,497000,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-29,8,9,QU39,14.1475,26.2391,0.0021420785418450887,4.8002271900487585,0.5863636363636364,17.9266570588571,44.2768878732414,1.70840698224215,11,NA,NA,NA,NA,NA,NA,NA,5200,960,40,40,120,40,0,0,520,27223,330565,233340,120,360,0,480,120,120,0,0,0,0,0,8218,0,0,1760,120,0,0,280,8954,0,3889,360,0,0,0,0,0,11667,0,3889,0,0,0,0,0,200,0,520,0,0,0,0,0,0,0,0,200,200,0,0,0,40,0,400,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,3889,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0
2020-04-29,4,5,QU39,10.8924,29.1171,1.4189488183057362e-4,0.5779278840207098,0.20540000000000003,1.31150548744882,21.4173676047336,0.605300582011717,NA,3.46725609457839,0.660778287143376,0.269239453902817,0.7885012906151898,0.15026998814357895,0.06122872124123118,3.85199749465279,7632,12040,144,720,2304,288,0,8496,4896,0,0,3500,2160,0,0,21888,0,6192,0,0,0,0,0,3788,1440,288,0,0,3500,1152,0,17424,1008,0,5372,182336,1296,0,0,0,0,0,0,0,0,2592,0,0,288,87500,0,0,0,0,13104,0,0,0,0,0,0,0,144,0,576,144,144,0,10500,0,0,1728,19296,0,0,0,0,0,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,5904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-04,6,6,QU39,14.9068,26.6022,0.0015515171790323177,4.083517382548962,0.2347,0.281774526266578,18.089103470924,0.336220692525061,7.5,0.90967413102685,0.224105261436044,1.30331711352278,0.3732614317047474,0.09195584207914062,0.5347827262161121,1.72059645140182,4320,120,0,760,0,40,0,120,360,43750,498750,708750,0,200,0,40,0,0,0,0,0,0,0,320,0,0,0,80,0,40,0,0,0,0,8790,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-09,7,7,QU39,16.6248,20.7724,0.001046130443804039,7.495901940418321,0.05428571428571428,0.33759514957486064,36.40645293201935,0.2400706497259688,9.5,0.350955197682003,0.150057155925681,0.516399183711479,0.3449491034933173,0.14748914320460269,0.50756175330208,1.04603617757492,13888,21992,0,62,0,0,0,806,496,0,10500,14000,930,434,0,310,248,0,0,0,0,0,62,124,0,0,62,62,0,62,0,744,0,0,1750,558,62,124,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,1054,0,0,496,0,28048,0,0,0,0,186,0,0,0,0,0,62,124,0,0,0,0,0,0,0,0,0,0,0,124,310,0,0,62,0,0,0,0,124,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-04,8,8,QU39,19.1877,24.3021,0.001520293976738979,5.5878153169148845,0.16922222222222222,0.049809233814229824,27.4760606933608,0.10709410797908604,10.5,0.105038958982741,0.193201762617416,0.388789309712673,0.15288845348146493,0.28121298023644054,0.5658985662820945,1.0585465096268,9120,11747,0,0,0,0,0,0,41,31112,283897,268341,0,160,0,0,0,0,0,0,0,0,0,44,0,0,160,0,0,120,40,280,0,0,0,0,0,0,0,0,7778,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-01,9,9,QU39,12.2704,27.1666,0.002452377057821828,2.8479111024605572,0.3398,9.420657367735036,31.5827611348523,0.9315562856344614,6.5,2.60859135316783,0.753992862912705,0.577517368423259,0.6620619537900441,0.1913638130240393,0.1465742331859167,2.26506273309813,2581,1424,178,1424,0,3204,0,7120,5607,14000,245000,392000,1068,445,178,2136,4183,89,0,0,89,0,0,91623,2759,0,979,1157,0,356,0,619455,3382,28000,14000,8010,0,178,445,0,14000,0,0,445,1780,0,0,0,6319,0,0,0,0,89,14952,1246,0,4005,1424,890,0,89,0,0,0,89,0,0,0,0,0,89,1691,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,178,0,0,89,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-08,10,10,QU39,12.3573,27.2168,0.0017024581798754234,2.9396443712440714,0.04233333333333333,14.391113750794608,38.21193223325197,1.3135873857440563,12,0.0896344670090622,0.26890578776636,0.579631064635321,0.09554168322408406,0.28662759370565416,0.6178307230702618,1.08894927056683,3760,1080,0,240,0,0,0,40,520,17500,196000,182000,400,200,0,0,0,0,0,0,0,3500,40,120,0,0,0,0,0,0,80,120,0,0,0,0,200,0,0,0,10500,0,0,0,0,0,0,0,0,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,10500,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
