date,month,season,yday,site_id,Apedinella spinifera,Biddulphiales,Chaetoceros,Chaetoceros debilis,Chaetoceros laciniosus,Chaetoceros radicans,Chaetoceros similis,Chaetoceros tenuissimus,Ciliophrys infusionum,Dactyliosolen fragilissimus,Dactyliosolen phuketensis,Dictyocha,Dictyocha speculum,Dinobryon,Dinophyceae,Eucampia zodiacus,Euglenozoa,Guinardia delicatula,Gymnodinium,Gyrodinium,Hillea,Leptocylindrus danicus,Pennales,Protoperidinium,Protoperidinium steinii,Protozoa,Pseudo-nitzschia delicatissima,Pseudo-nitzschia multiseries,Pseudo-nitzschia seriata,Pyramimonas grossii,Rhizosolenia setigera,Scrippsiella precaria,Scrippsiella trochoidea,Skeletonema marinoi,Teleaulax,Teleaulax acuta,Teleaulax amphioxeia,Thalassionema nitzschioides,Thalassiosira,Thalassiosira rotula,Bacterosira,Ceratium lineatum,Chaetoceros cinctus,Chaetoceros convolutus,Chaetoceros socialis,Cylindrotheca closterium,Dinophysis acuminata,Dinophysis fortii,Pterosperma,Pyramimonas orientalis,Chaetoceros simplex,Ditylum brightwellii,Katodinium,Katodinium glaucum,Tetraselmis gracilis,Cerataulina bicornis,Chaetoceros seiracanthus,Ebria tripartita,Thalassiosira anguste-lineata,Thalassiosira pacifica,Chaetoceros ceratosporus,Chrysophyceae,Corethron criophilum,Cyanobacteria,Pleurosigma,Bacillariophyceae,Attheya,Bacteriastrum,Ceratium divaricatum,Ceratium horridum,Chaetoceros danicus,Chaetoceros diadema,Chaetoceros didymus,Dinophysis rotundata,Eucampia groenlandica,Eutreptiella hirudoidea,Phaeocystis pouchetii,Asterionellopsis glacialis,Ceratium fusus,Thalassiosira nordenskioeldii,Coscinodiscus,Dinophysis,Dinophysis acuta,Pyrocystis lunula,Detonula pumila,Gonyaulax,Chaetoceros decipiens,Chaetoceros subtilis,Navicula,Prorocentrum gracile,Pyramimonas,Stephanopyxis turris,Alexandrium catenella,Asteromphalus heptactis,Prorocentrum micans,Dictyocha fibula,Odontella longicruris,Protoperidinium conicum,Chaetoceros compressus,Licmophora,Ochromonas,Membraneis challengeri,Fragilariopsis,Meringosphaera mediterranea,Asterionellopsis kariana,Paralia sulcata,Prorocentrum,Amylax triacantha,Dictyocha octonaria,Oxytoxum,Hemiaulus hauckii,Heterosigma akashiwo,Meringosphaera,Oxyphysis oxytoxoides,Olisthodiscus,Cerataulina pelagica,Corythodinium,Ceratium furca,Bacteriastrum delicatulum,Ceratium symmetricum,Ceratium tripos,Ceratium,Prorocentrum minimum
2020-06-04,6,spring,156,KC10,0,25000,200,2000,0,0,0,5000,0,600,2400,0,1800,0,4000,0,800,800,2400,3000,90000,3600,16000,800,200,435000,5000,2800,2600,0,0,0,0,780000,175000,0,0,800,8000,0,0,200,1200,0,1400,2000,200,0,5000,20000,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1200,200,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0
2020-07-02,7,summer,184,KC10,0,13532,3110,622,0,0,622,5833,0,2799,0,0,2488,0,3110,0,0,9019,1244,1866,507471,3732,12910,0,0,274151,311,1555,5287,5833,0,0,0,2153792,373312,0,0,8397,4665,1555,0,0,11196,0,2177,933,311,0,5833,11666,0,0,0,0,5833,1555,0,0,0,0,0,0,0,0,0,0,17500,0,0,0,1244,0,0,0,311,0,0,0,0,0,0,0,0,0,0,311,1555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6531,311,0,0,0,0,0,0
2020-08-07,8,summer,220,KC10,0,44614,864,21456,6336,1152,720,26250,0,432,144,144,288,8750,1296,0,17500,288,576,144,131250,1872,37016,0,144,988750,5472,20160,3744,8750,864,576,144,662000,122500,0,0,576,24400,1872,0,0,31200,0,20800,3456,0,0,0,17500,288,0,26250,0,0,0,1152,0,0,0,144,0,0,0,0,0,8750,0,0,0,0,0,1152,0,0,0,26600,2880,0,1152,0,0,0,0,0,144,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0,0
2020-09-03,9,summer,247,KC10,8750,30714,89,2848,267,0,267,8750,89,267,0,534,623,8750,534,89,267,623,623,178,214375,178,7579,178,0,345625,1068,1513,1157,8750,534,0,0,360312,196875,8750,8750,0,11303,178,0,89,5429,0,0,979,0,0,4375,0,0,0,4375,0,4375,0,979,0,0,0,0,0,0,0,178,0,0,0,0,0,178,0,0,0,0,0,0,178,0,1068,0,0,0,0,979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0
2020-10-01,10,autumn,275,KC10,0,777,555,20200,444,0,1110,0,111,444,0,2775,333,0,2886,2220,333,0,4551,666,215000,0,5333,222,444,460000,0,222,222,5000,222,444,111,386400,190000,0,10000,4662,2997,1776,0,111,0,0,0,222,222,111,5000,25000,0,2331,666,0,0,1110,2220,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,555,0,4329,0,0,3330,0,0,0,0,0,333,0,0,0,5217,0,0,0,0,222,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0
2018-05-29,5,spring,149,QCS01,0,0,0,1157,0,2136,0,0,0,979,8099,89,356,0,0,0,89,267,267,445,198339,1513,712,534,0,447235,1602,801,534,19445,0,89,178,43374,50557,7778,0,89,1157,178,623,1157,356,356,11433,623,267,89,3889,50557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14,7,summer,195,QCS01,0,0,4320,16848,1152,3744,2304,144,0,432,576,0,288,5250,144,0,144,0,432,288,26250,21400,2182,288,432,96250,4176,3744,4032,0,720,0,144,365304,14000,0,0,1152,18288,1728,0,0,14112,0,32200,1728,0,0,0,1750,0,0,0,0,0,0,0,0,0,0,144,0,144,10500,288,0,1750,0,0,576,0,1728,0,0,0,0,0,2160,144,864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-28,8,summer,240,QCS01,0,0,2736,288,10368,0,1872,3644,0,864,2736,720,864,7000,2880,864,1584,2736,864,288,108500,4176,3744,1152,288,302562,1296,432,17424,0,245000,432,0,19440,70000,0,0,3456,5616,288,0,432,3168,0,7000,3600,144,144,0,17500,0,144,864,0,0,0,0,0,0,0,144,0,144,3456,0,0,0,0,0,144,144,0,1440,0,144,0,0,432,0,0,0,0,0,0,432,1008,288,0,0,432,0,288,144,144,864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-13,9,summer,256,QCS01,3889,74,148,1110,148,0,0,15556,0,592,0,2664,1480,15556,296,222,444,370,1998,814,221673,518,888,148,222,331335,2368,518,666,0,7030,370,0,14236,54446,3889,0,888,2960,444,0,222,0,222,0,1702,0,0,0,19445,0,222,74,0,0,0,0,0,0,0,0,0,0,1554,0,0,0,0,0,0,0,0,0,0,0,0,814,0,0,0,0,74,0,0,0,0,0,0,0,222,0,0,0,0,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-13,5,spring,133,QCS01,3889,163338,3732,37942,8397,76960,1555,19445,0,1244,311,0,0,3889,622,0,0,5909,933,1244,58335,3421,119469,622,0,280008,24569,43851,35765,0,0,1555,1244,592000,116670,0,0,311,46650,6842,0,0,228000,0,37942,1555,0,0,7778,3889,311,0,311,0,0,0,25813,0,0,0,0,0,0,0,933,0,0,0,0,0,0,0,933,0,0,622,124448,5909,0,311,0,0,0,0,1866,0,5287,933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-09,6,spring,160,QCS01,4375,5176,178,0,267,0,267,4375,178,2670,623,89,890,8750,712,890,0,356,1602,0,26250,267,1246,534,445,603750,0,2670,112000,0,3026,445,445,9345,17500,0,0,1068,10413,267,0,0,712,801,17500,890,0,0,8750,8750,0,0,267,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,21875,0,0,0,0,0,0,534,0,0,0,0,4183,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-07,7,summer,188,QCS01,0,18076,5760,39186,432,0,0,0,720,432,144,864,0,23332,288,0,144,2448,1008,0,64163,6336,13250,432,144,869117,0,144,452000,0,20016,1872,288,26584,64163,0,0,288,1872,576,0,432,17424,0,3888,576,0,0,11666,5833,0,0,1008,0,0,0,2160,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,144,11666,144,0,0,0,0,0,0,1008,0,0,0,144,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-06,8,summer,218,QCS01,0,148750,1008,5472,1008,0,864,52500,0,576,432,1728,1296,720,432,4320,288,3888,1152,144,113750,40430,18364,0,288,1487500,1872,1152,6624,17500,21000,0,288,11232,113750,0,0,0,3024,864,0,1296,2160,0,720,7488,144,144,61250,0,432,288,288,288,0,288,1152,0,0,0,288,0,0,0,144,144,0,0,0,0,0,0,0,0,0,0,8750,1008,288,0,288,144,0,0,1296,0,576,720,2160,0,8750,0,144,0,0,144,0,0,0,0,17500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-31,8,summer,243,QCS01,17500,555,333,555,1332,0,333,17500,0,3774,444,111,1665,17500,2886,666,2331,2331,3885,555,498750,2331,2442,111,0,927500,888,333,2109,26250,111,999,3552,6105,157500,0,0,222,5883,888,0,222,0,0,0,2109,0,0,105000,52500,0,111,2997,0,52500,444,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,8750,0,0,0,0,0,0,0,0,0,666,0,333,3330,17500,0,0,0,333,0,222,0,0,0,0,0,0,0,0,0,777,0,0,0,0,8750,8750,222,0,0,0,0,0,0,0,0,0
2019-10-05,10,autumn,278,QCS01,0,148,814,7252,0,0,0,0,11667,2590,370,74,74,0,222,370,222,0,444,1036,81669,3848,2368,74,0,641682,1998,2664,14688,0,740,0,74,666,120559,0,0,518,1924,0,0,74,1184,74,0,518,0,0,0,3889,0,0,296,0,0,0,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,120559,0,0,0,0,0,0,0,370,0,296,0,0,222,0,0,0,0,74,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,7778,0,0,0,0,0,0,0,0,0,0,0
2020-05-01,5,spring,122,QCS01,3889,39322,0,8352,4752,42918,1728,7922,0,1296,432,432,144,0,1440,0,144,0,720,720,23334,0,1728,144,144,505570,2016,7632,2016,0,144,288,0,244928,62224,0,3889,2736,69856,26400,0,0,33899,0,34128,2160,144,0,15556,23334,0,576,19445,0,0,288,4320,0,0,100000,720,0,0,0,144,0,3889,0,0,0,0,1152,1008,0,0,0,4176,0,0,91760,144,0,0,0,0,144,1440,0,144,0,0,0,0,0,0,0,0,288,0,0,0,0,0,3889,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0
2020-06-08,6,spring,160,QCS01,3182,4478,0,2016,0,2880,0,0,144,144,288,0,1008,0,3168,0,432,4752,864,1296,9546,3024,14140,144,864,308654,6624,3024,4752,0,432,1728,144,321200,136826,0,0,720,5040,0,0,144,25400,0,24480,1296,144,0,9546,0,0,0,22274,0,0,0,2016,0,0,0,0,0,0,0,288,0,3182,0,0,0,288,0,0,0,0,0,49000,0,0,0,0,0,0,0,2016,288,1152,0,0,0,0,288,0,0,0,0,0,0,3600,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8208,0,0,0,0
2020-07-05,7,summer,187,QCS01,0,15221,2442,222,888,0,0,17500,111,1221,444,222,666,0,666,0,3500,3219,777,1221,98000,1665,888,0,222,206500,444,3219,5328,3500,0,333,222,1704000,91000,3500,0,10656,5217,333,0,222,6549,0,6327,888,0,0,0,21000,0,0,3500,0,0,888,0,0,0,0,0,0,0,0,111,0,3500,0,0,0,1554,0,111,0,777,0,0,0,0,0,0,0,0,111,777,0,0,0,0,0,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,333,0,0,0,0,0,0,0
2020-09-04,9,summer,248,QCS01,7000,21333,1332,3330,0,444,0,49000,666,1665,111,111,333,0,444,1332,777,444,1998,1443,224000,222,20771,0,0,931000,1776,888,333,21000,111,333,0,14097,189000,0,0,2442,3663,333,0,111,1554,0,0,1110,0,0,7000,28000,0,333,7000,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,333,0,0,0,0,888,0,1221,0,0,111,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0
2020-10-02,10,autumn,276,QCS01,3500,7000,0,2146,0,2294,0,148,74,148,74,1110,1184,0,1924,0,370,444,2368,1998,80500,0,962,0,222,367500,0,1036,74,7000,148,296,0,284152,105000,3500,10500,1110,1332,444,0,222,6586,222,222,148,370,74,14000,3500,0,148,962,0,0,74,148,0,0,0,0,0,0,0,0,0,0,0,0,0,1406,0,444,0,74,0,0,0,0,0,0,0,0,0,0,0,444,0,0,444,0,0,296,0,148,74,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,74,0
2018-05-29,5,spring,149,QU39,4375,0,0,0,0,0,0,0,0,160,80,40,280,4375,200,80,0,360,440,120,345625,0,760,40,0,446250,560,1760,240,52500,10040,40,240,4160,223125,0,0,80,60,0,0,0,0,0,0,560,0,0,0,21875,4375,40,240,40,4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26,6,spring,177,QU39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24500,0,0,0,0,71750,0,0,0,0,0,0,0,0,21000,0,0,0,0,0,0,0,0,0,0,40,0,0,0,1750,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-23,7,summer,204,QU39,0,0,80,0,1040,760,0,0,0,560,160,320,80,0,40,0,0,360,480,680,301875,0,280,0,40,310625,280,560,240,0,40,0,40,420,188125,0,8750,200,1440,680,0,0,0,440,0,880,0,0,0,13125,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-21,8,summer,233,QU39,0,0,0,0,0,0,0,0,0,80,0,0,2560,0,0,0,0,0,400,560,280000,0,80,0,0,125000,0,0,200,0,240,120,0,160,200000,22500,17500,40,80,80,0,0,0,0,0,80,0,0,0,2500,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-13,9,summer,256,QU39,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,480,0,519694,0,80,0,0,487876,240,440,120,5303,0,0,40,0,254544,5303,5303,160,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-24,10,autumn,297,QU39,0,124,2480,3596,4278,682,0,2059,0,3596,1426,0,0,0,124,0,0,0,124,124,22649,186,2369,0,0,395328,2046,186,2666,0,0,0,62,3224,18531,4118,0,744,372,310,0,0,2914,620,310,186,0,0,0,2059,62,310,0,0,0,620,8990,0,0,0,0,0,496,0,0,0,0,0,0,0,62,1054,1550,0,434,0,0,3286,0,62,0,0,0,0,124,0,4030,0,0,0,0,620,0,0,0,0,0,0,868,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-09,5,spring,129,QU39,0,26250,568750,2886,0,0,0,0,0,518,0,0,74,0,518,0,0,296,2368,1628,271250,370,1258,0,0,288750,3404,1924,518,0,296,74,74,52538,218750,0,0,370,5698,0,0,0,962,0,0,74,0,0,0,8750,0,0,0,0,0,0,0,0,0,8066,0,0,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-04,6,spring,155,QU39,0,0,0,0,0,0,0,0,0,0,0,0,1040,0,0,0,0,0,0,80,406875,0,480,40,0,367500,240,80,280,0,80,0,0,640,131250,0,0,160,560,0,0,0,0,0,0,80,0,0,0,17500,0,0,0,0,4375,0,0,0,0,0,0,4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-09,7,summer,190,QU39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,0,700000,0,240,0,0,528500,0,0,0,42000,0,0,0,160,49000,0,0,280,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-07,8,summer,219,QU39,0,0,0,0,0,0,0,0,0,0,40,0,40,0,0,0,0,0,40,80,714000,0,0,0,0,553000,0,0,0,7000,0,40,40,0,497000,0,0,40,0,0,0,0,0,0,0,0,0,0,0,14000,0,0,80,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-29,8,summer,241,QU39,0,360,0,120,0,0,0,0,0,120,120,360,120,0,0,0,280,200,480,440,330565,200,8218,40,0,237229,120,360,0,11667,1760,400,520,8954,233340,0,3889,120,520,200,0,0,0,0,0,40,0,0,0,27223,0,40,40,0,0,40,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,280,0,3889,0,0,0,0,0,0,0,0,0,0,0,0,0,3889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-09,10,autumn,282,QU39,0,40,80,120,480,0,0,0,0,0,0,0,280,0,80,0,0,0,80,0,416123,0,200,0,0,342232,40,80,0,3889,0,40,0,0,101114,0,0,0,80,0,0,0,0,120,0,0,0,0,0,3889,0,0,0,0,0,0,0,0,0,0,0,0,120,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29,4,spring,120,QU39,87500,5372,1008,0,0,0,288,0,1296,6192,2304,0,2160,3500,1152,0,0,0,2304,2736,0,0,3788,576,144,364000,4032,17856,8496,0,0,144,0,17424,3500,0,0,0,4896,288,0,0,13104,0,182336,720,0,0,10500,0,0,288,7000,0,0,1728,1440,0,0,2592,0,0,144,0,0,0,3500,0,0,0,0,0,0,0,5904,0,0,0,0,144,0,0,0,0,19296,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-04,6,spring,156,QU39,0,8790,0,0,0,0,0,0,40,0,0,200,0,0,40,0,0,0,0,0,498750,0,320,0,0,1067500,0,40,120,0,0,0,80,0,708750,0,0,80,360,0,0,0,0,0,0,760,0,0,8750,43750,0,40,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-09,7,summer,191,QU39,0,1750,0,248,496,0,0,0,62,0,0,434,930,0,62,0,0,28048,868,124,10500,0,124,186,0,197750,62,248,806,0,62,0,0,744,14000,0,0,62,496,310,0,0,1054,0,558,62,62,310,0,0,0,0,21000,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,62,0,0,124,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0
2020-08-04,8,summer,217,QU39,0,0,0,0,0,0,0,0,0,0,0,160,0,0,120,0,40,0,0,0,283897,0,44,0,0,416123,0,0,0,7778,160,0,0,280,268341,0,0,0,41,0,0,0,0,280,0,0,0,0,0,31112,0,0,11667,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-01,9,summer,245,QU39,0,14000,3382,4183,4005,1424,0,178,0,89,0,445,1068,0,356,0,0,890,267,178,245000,0,91623,0,89,805000,178,1958,7120,14000,979,0,0,619455,392000,0,0,1157,5607,6319,0,0,14952,445,8010,1424,0,0,0,14000,0,3204,979,0,0,89,2759,0,0,0,89,0,178,0,89,0,0,0,0,0,445,1246,0,0,178,0,28000,178,178,0,89,89,0,0,1691,0,1780,0,89,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-08,10,autumn,282,QU39,3500,0,0,0,0,0,0,0,200,0,0,200,400,0,0,0,80,0,600,280,196000,0,120,0,0,619500,0,0,40,10500,0,40,0,120,182000,3500,0,0,520,0,0,0,0,0,0,240,40,0,10500,17500,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,0,0,0,40,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
